11BIT,20180207,205.00,212.50,205.00,210.00,9831
4FUNMEDIA,20180207,10.50,11.20,10.50,10.75,3626
AATHOLD,20180207,22.60,22.60,22.00,22.60,1207
ABCDATA,20180207,2.05,2.08,2.05,2.06,75864
ABMSOLID,20180207,10.80,10.80,10.75,10.75,14
ABPL,20180207,29.10,29.50,29.10,29.50,228
ACAUTOGAZ,20180207,39.50,39.50,39.50,39.50,32
ACTION,20180207,3.23,3.30,3.23,3.30,4410
ADIUVO,20180207,12.65,12.65,12.00,12.00,469
AGORA,20180207,14.50,14.75,14.50,14.75,6039
AGROTON,20180207,4.40,4.46,4.40,4.46,11288
AILLERON,20180207,15.95,16.85,15.80,16.00,3755
AIRWAY,20180207,0.78,0.81,0.78,0.80,93466
ALCHEMIA,20180207,4.21,4.22,4.21,4.22,1100
ALIOR,20180207,85.00,85.50,82.30,83.50,326376
ALTA,20180207,2.72,2.84,2.72,2.84,111
ALTUSTFI,20180207,14.00,14.25,14.00,14.00,5006
ALUMETAL,20180207,55.00,55.70,55.00,55.50,35504
AMBRA,20180207,13.50,13.70,13.50,13.55,3485
AMICA,20180207,122.00,123.00,121.00,122.00,4523
AMREST,20180207,420.00,428.50,412.50,418.00,26629
APATOR,20180207,25.90,26.30,25.10,25.50,3771
APLISENS,20180207,12.30,12.60,12.20,12.60,2451
ARCHICOM,20180207,15.35,15.55,15.00,15.55,18969
ARCTIC,20180207,3.81,3.91,3.81,3.90,34637
ARCUS,20180207,1.81,1.89,1.81,1.89,4995
ARTERIA,20180207,6.80,7.00,6.80,7.00,501
ARTIFEX,20180207,9.20,9.60,9.20,9.60,39
ASBIS,20180207,3.29,3.34,3.25,3.31,284624
ASSECOBS,20180207,27.70,28.20,26.20,26.50,3087
ASSECOPOL,20180207,44.70,45.00,43.48,43.70,195178
ASSECOSEE,20180207,12.65,12.65,12.65,12.65,1288
ASTARTA,20180207,52.40,53.20,51.20,51.80,1513
ATAL,20180207,42.00,42.00,41.50,41.50,214
ATENDE,20180207,4.37,4.51,4.37,4.51,1313
ATLANTIS,20180207,0.71,0.72,0.71,0.72,3098
ATLASEST,20180207,1.15,1.17,1.06,1.11,229376
ATM,20180207,9.78,9.78,9.76,9.78,292
ATMGRUPA,20180207,4.22,4.31,4.17,4.30,8587
ATREM,20180207,2.34,2.46,2.34,2.46,2100
AUTOPARTN,20180207,4.73,4.83,4.72,4.78,25548
AVIAAML,20180207,5.20,5.30,5.18,5.26,3211
AVIASG,20180207,16.50,16.50,16.50,16.50,2
BAHOLDING,20180207,9.00,9.30,9.00,9.20,6615
BALTONA,20180207,3.14,3.15,3.00,3.15,8893
BBIDEV,20180207,0.69,0.71,0.69,0.70,57652
BEDZIN,20180207,28.40,28.40,28.00,28.00,9
BENEFIT,20180207,1120.00,1140.00,1120.00,1130.00,176
BEST,20180207,28.20,28.20,28.20,28.20,572
BETACOM,20180207,10.50,10.90,10.40,10.90,1290
BGZBNPP,20180207,68.20,68.40,65.00,66.00,808
BIK,20180207,16.30,16.30,16.30,16.30,1
BIOMEDLUB,20180207,1.44,1.44,1.38,1.42,118692
BIOTON,20180207,3.64,3.79,3.64,3.75,23430
BOGDANKA,20180207,66.00,66.50,65.10,66.00,18705
BORYSZEW,20180207,9.50,9.75,9.30,9.75,110906
BOS,20180207,8.92,9.19,8.90,9.02,21133
BOWIM,20180207,3.79,3.79,3.70,3.70,1008
BRASTER,20180207,8.40,8.40,8.03,8.15,29042
BSCDRUK,20180207,40.00,40.00,38.00,38.00,5
BUDIMEX,20180207,186.60,191.00,183.00,184.00,7096
BUMECH,20180207,0.29,0.29,0.28,0.28,186099
BUWOG,20180207,116.80,116.80,116.80,116.80,7
BYTOM,20180207,2.70,2.76,2.69,2.72,60890
BZWBK,20180207,403.00,411.00,400.80,408.80,81540
BZWBK2,20180207,400.00,400.00,400.00,400.00,5
CAPITAL,20180207,3.60,3.62,3.47,3.60,2573
CCC,20180207,271.00,274.00,266.20,268.60,101633
CDPROJEKT,20180207,109.90,111.30,108.20,111.30,296436
CDRL,20180207,28.50,29.70,27.50,29.50,1581
CELTIC,20180207,6.30,6.90,6.30,6.50,2014
CEZ,20180207,83.50,86.85,83.50,86.85,6541
CFI,20180207,0.42,0.45,0.42,0.44,56671
CHEMOS,20180207,1.26,1.27,1.21,1.26,174294
CIECH,20180207,58.50,59.60,58.10,59.40,40342
CIGAMES,20180207,0.97,1.01,0.96,0.98,669045
CITYSERV,20180207,11.80,12.30,11.80,12.30,474
CLNPHARMA,20180207,32.20,33.50,32.00,33.10,16570
CNT,20180207,8.88,8.88,8.88,8.88,4516
COGNOR,20180207,1.57,1.60,1.55,1.57,56622
COLIAN,20180207,3.50,3.55,3.45,3.52,40207
COMARCH,20180207,171.00,175.00,171.00,171.00,660
COMP,20180207,62.50,62.50,60.00,62.50,657
CORMAY,20180207,1.32,1.36,1.32,1.34,63566
CPGROUP,20180207,5.80,5.80,5.80,5.80,2
CUBEITG,20180207,0.48,0.50,0.45,0.48,191612
CYFRPLSAT,20180207,23.58,23.74,23.04,23.34,914840
CZTOREBKA,20180207,0.51,0.51,0.48,0.50,7508
DEBICA,20180207,98.00,100.00,96.60,100.00,530
DECORA,20180207,9.70,9.78,9.40,9.60,4267
DEKPOL,20180207,40.00,40.00,40.00,40.00,20
DELKO,20180207,9.86,10.35,9.86,10.35,1518
DGA,20180207,5.46,5.82,5.46,5.82,848
DINOPL,20180207,83.75,83.80,81.70,83.00,266126
DOMDEV,20180207,80.60,83.00,80.60,83.00,3842
DREWEX,20180207,0.82,0.88,0.82,0.88,3131
DROZAPOL,20180207,1.80,1.80,1.80,1.80,11
ECHO,20180207,4.87,5.02,4.87,5.02,410474
EFEKT,20180207,26.10,26.10,25.40,26.10,182
EKOEXPORT,20180207,7.30,7.49,7.11,7.34,40736
ELBUDOWA,20180207,82.00,82.80,81.60,82.80,1698
ELEKTROTI,20180207,8.76,8.78,8.50,8.76,1410
ELEMENTAL,20180207,2.09,2.09,2.01,2.03,208747
ELKOP,20180207,0.46,0.46,0.44,0.46,18539
ELZAB,20180207,8.95,9.00,8.95,9.00,177
EMCINSMED,20180207,8.80,8.80,8.80,8.80,1
EMPERIA,20180207,99.80,99.80,98.60,99.80,1048
ENAP,20180207,1.15,1.18,1.15,1.18,710
ENEA,20180207,10.80,10.89,10.60,10.69,606554
ENELMED,20180207,10.50,11.00,10.50,10.90,7206
ENERGA,20180207,11.74,11.99,11.69,11.95,1210905
ENERGOINS,20180207,1.58,1.84,1.56,1.80,847525
ENTER,20180207,25.60,25.60,23.20,24.70,2585
ERBUD,20180207,20.00,22.00,20.00,21.20,2185
ERG,20180207,51.00,51.00,50.80,50.80,151
ERGIS,20180207,4.21,4.36,4.20,4.36,10015
ESOTIQ,20180207,28.40,30.00,28.40,30.00,4048
ESSYSTEM,20180207,2.60,2.60,2.60,2.60,900
ETFDAX,20180207,505.00,505.00,492.05,500.10,215
ETFSP500,20180207,91.99,93.30,91.10,93.13,2337
ETFW20L,20180207,297.00,297.00,289.85,291.15,1300
EUCO,20180207,20.30,20.30,19.65,20.30,632
EUROCASH,20180207,24.95,25.44,24.55,25.25,674105
EUROHOLD,20180207,2.98,3.10,2.98,3.10,893
EUROTEL,20180207,23.10,23.50,23.00,23.20,1643
FAMUR,20180207,6.04,6.14,5.98,5.98,48932
FASING,20180207,15.80,16.45,15.80,16.45,212
FEERUM,20180207,13.80,13.80,13.80,13.80,10
FERRO,20180207,16.05,16.40,16.05,16.40,2690
FERRUM,20180207,3.96,3.96,3.96,3.96,10
FORTE,20180207,41.80,42.50,41.25,41.70,35158
GEKOPLAST,20180207,15.30,15.30,15.30,15.30,210
GETBACK,20180207,17.48,17.48,16.72,17.10,158719
GETIN,20180207,1.39,1.40,1.38,1.39,161486
GETINOBLE,20180207,1.67,1.68,1.60,1.60,3211035
GINOROSSI,20180207,1.10,1.11,1.02,1.03,627376
GOBARTO,20180207,9.32,9.40,9.30,9.34,4078
GORENJE,20180207,22.00,22.00,21.70,21.70,49
GPRE,20180207,5.12,5.14,5.00,5.13,1430
GPW,20180207,44.70,45.50,43.90,44.20,30623
GRAVITON,20180207,0.73,0.76,0.66,0.76,11087
GROCLIN,20180207,5.68,5.70,5.55,5.66,5506
GRODNO,20180207,12.40,12.40,12.40,12.40,81
GRUPAAZOTY,20180207,66.20,67.25,65.40,66.70,34438
GTC,20180207,9.30,9.37,8.93,8.99,188198
HANDLOWY,20180207,79.90,82.80,79.90,81.90,22102
HARPER,20180207,0.94,1.00,0.88,0.92,47023
HELIO,20180207,12.30,12.30,11.90,11.90,550
HERKULES,20180207,3.35,3.44,3.35,3.44,2125
HOLLYWOOD,20180207,1.96,2.26,1.91,2.22,28997
HUBSTYLE,20180207,0.52,0.57,0.50,0.54,209732
HYDROTOR,20180207,39.20,41.00,39.20,41.00,900
I2DEV,20180207,15.10,15.25,15.00,15.25,764
IDEABANK,20180207,19.80,20.30,19.80,20.00,10352
IFCAPITAL,20180207,0.69,0.71,0.69,0.70,13350
IFIRMA,20180207,3.55,3.70,3.52,3.61,14146
IIAAV,20180207,7.93,7.93,7.93,7.93,158
IMCOMPANY,20180207,13.40,13.40,12.70,13.20,1550
IMMOBILE,20180207,3.72,3.75,3.63,3.69,16002
IMPEL,20180207,21.00,21.00,21.00,21.00,153
IMPERA,20180207,1.39,1.39,1.35,1.35,34
IMPEXMET,20180207,4.24,4.30,4.24,4.28,60723
IMS,20180207,3.50,3.54,3.40,3.50,5875
INC,20180207,1.47,1.47,1.40,1.47,4045
INDATA,20180207,1.75,1.87,1.73,1.84,84079
INDYKPOL,20180207,79.00,81.00,78.00,81.00,1801
INGBSK,20180207,207.50,213.00,207.50,210.00,10713
INPRO,20180207,5.40,5.40,5.40,5.40,1
INSTALKRK,20180207,11.90,11.90,11.65,11.65,3395
INTERAOLT,20180207,12.00,12.30,12.00,12.30,135
INTERCARS,20180207,273.50,289.50,273.50,285.00,2830
INTERFERI,20180207,4.10,4.20,4.04,4.20,2673
INTERSPPL,20180207,2.40,2.40,2.30,2.40,541
INTLADS17996,20180207,15.69,15.69,15.40,15.40,80
INTLBCO19745,20180207,65.00,67.30,65.00,65.35,149
INTLBCO20164,20180207,38.79,38.79,38.79,38.79,20
INTLBCO20701,20180207,18.17,18.17,17.76,17.76,60
INTLDAX00281,20180207,164.90,164.90,164.90,164.90,100
INTLDAX16477,20180207,85.85,89.95,85.45,89.95,126
INTLDAX17038,20180207,59.05,60.60,58.00,60.60,1400
INTLDAX17418,20180207,42.08,43.70,42.08,43.70,216
INTLDAX17798,20180207,37.50,37.50,37.50,37.50,174
INTLDAX19729,20180207,22.91,23.51,21.00,23.51,723
INTLDBK16824,20180207,8.60,8.60,7.16,7.83,1308
INTLDOW16790,20180207,249.50,249.50,249.50,249.50,2
INTLDOW20040,20180207,153.80,153.80,153.80,153.80,4
INTLDOW20545,20180207,78.10,79.30,78.10,79.30,77
INTLESX01818,20180207,43.80,43.80,43.80,43.80,50
INTLESX15677,20180207,26.20,26.20,26.20,26.20,24
INTLESX18101,20180207,15.00,15.36,15.00,15.36,200
INTLESX18630,20180207,7.71,7.71,7.71,7.71,100
INTLEUR20339,20180207,18.21,18.21,18.21,18.21,200
INTLEUR20586,20180207,24.50,24.60,24.50,24.60,1849
INTLGLD18317,20180207,46.35,46.35,46.35,46.35,200
INTLKGH17293,20180207,19.80,19.80,19.80,19.80,26
INTLNAG20412,20180207,3.15,3.15,2.90,2.90,2895
INTLNDX20065,20180207,38.59,38.59,38.59,38.59,30
INTLOPL18309,20180207,1.93,1.93,1.88,1.88,6640
INTLPEO20404,20180207,16.50,16.50,16.50,16.50,250
INTLPGE15628,20180207,2.29,2.29,2.26,2.26,9000
INTLPGE17863,20180207,1.20,1.20,1.04,1.07,7452
INTLPGN18028,20180207,1.07,1.07,1.07,1.07,500
INTLPKN16303,20180207,34.10,34.10,34.10,34.10,40
INTLPKN17947,20180207,19.89,19.89,19.89,19.89,900
INTLPKN18259,20180207,11.02,11.12,10.71,10.71,900
INTLPKO20396,20180207,6.79,6.79,6.79,6.79,500
INTLPZU18564,20180207,8.07,8.66,8.07,8.66,6102
INTLPZU20669,20180207,4.56,4.76,4.56,4.76,400
INTLSLV12955,20180207,7.07,7.07,6.85,6.85,678
INTLSLV20479,20180207,5.79,5.79,4.69,4.93,5219
INTLSP520560,20180207,7.84,9.40,7.84,9.40,523
INTLUSD20602,20180207,12.38,14.30,12.38,14.30,2730
INTLUSD20610,20180207,17.18,19.53,17.18,19.25,1270
INTLW2017020,20180207,6.31,6.31,6.31,6.31,2000
INTLW2017699,20180207,3.89,3.89,3.89,3.89,700
INTLW2017764,20180207,3.17,3.17,3.17,3.17,199
INTLW2017772,20180207,3.43,3.43,3.43,3.43,120
INTLW2017905,20180207,2.90,2.90,2.90,2.90,1400
INTLW2018499,20180207,2.50,2.50,2.50,2.50,940
INTLW2018937,20180207,2.01,2.03,1.97,2.03,3630
INTLW2019224,20180207,1.40,1.48,1.40,1.45,14647
INTLW2019232,20180207,1.72,1.79,1.68,1.79,7726
INTLW2019521,20180207,1.14,1.24,1.05,1.18,17878
INTROL,20180207,5.94,5.94,5.94,5.94,28
INTSADS19398,20180207,19.62,19.62,19.62,19.62,200
INTSBCO09589,20180207,36.19,36.65,34.67,34.67,175
INTSDAX18424,20180207,62.70,64.80,60.05,60.05,260
INTSDAX19968,20180207,87.50,87.50,87.50,87.50,200
INTSDOW20271,20180207,106.50,106.50,104.80,104.80,8
INTSESX18648,20180207,20.65,20.65,20.65,20.65,8
INTSEUD02683,20180207,26.45,26.45,26.45,26.45,300
INTSEUD05033,20180207,47.80,47.80,47.65,47.65,132
INTSGLD01057,20180207,47.35,47.35,47.35,47.35,33
INTSKGH00711,20180207,42.29,42.29,42.29,42.29,51
INTSNDX20750,20180207,30.62,30.62,28.89,28.89,256
INTSPEO10025,20180207,35.49,35.49,35.49,35.49,11
INTSPGE19752,20180207,4.62,4.62,4.62,4.62,250
INTSPGN09431,20180207,1.40,1.40,1.40,1.40,450
INTSPKN20313,20180207,28.80,28.80,28.80,28.80,500
INTSPKO20693,20180207,12.30,12.30,11.99,11.99,850
INTSPZU19638,20180207,9.93,9.93,9.93,9.93,150
INTSSLV19794,20180207,7.96,7.99,7.94,7.94,720
INTSSP520578,20180207,12.42,12.42,11.33,11.33,1520
INTSUSD18754,20180207,54.65,54.65,54.65,54.65,9
INTSW2005892,20180207,3.15,3.21,3.05,3.05,28618
INTSW2019307,20180207,3.57,3.57,3.43,3.43,720
INTSW2019430,20180207,3.82,3.82,3.82,3.82,700
INTSW2019596,20180207,4.64,4.64,4.47,4.54,2332
INTSW2020727,20180207,2.87,2.87,2.79,2.79,2474
INVFIZ,20180207,924.51,924.51,924.51,924.51,2
INVISTA,20180207,1.28,1.28,1.28,1.28,50
IPOPEMA,20180207,1.59,1.59,1.58,1.58,79
ITMTRADE,20180207,3.06,3.35,3.06,3.35,3332
IZOBLOK,20180207,79.80,79.80,72.80,74.00,5007
IZOLACJA,20180207,2.20,2.20,2.15,2.15,377
IZOSTAL,20180207,5.00,5.00,5.00,5.00,240
JHMDEV,20180207,1.87,1.87,1.87,1.87,4265
JSW,20180207,98.06,102.15,96.80,100.35,381548
JWCONSTR,20180207,4.40,4.60,4.40,4.54,8500
JWWINVEST,20180207,1.59,1.59,1.59,1.59,551
K2INTERNT,20180207,13.00,13.00,12.60,12.90,752
KANIA,20180207,1.50,1.55,1.50,1.50,38465
KBDOM,20180207,2.78,2.78,2.78,2.78,1
KCI,20180207,0.79,0.85,0.79,0.84,62527
KERNEL,20180207,47.75,47.95,47.25,47.60,146567
KETY,20180207,380.00,384.50,378.50,379.50,8216
KGHM,20180207,108.20,108.65,104.80,105.75,561941
KGL,20180207,19.60,20.20,19.60,20.00,2597
KINOPOL,20180207,11.90,11.90,11.75,11.75,580
KOGENERA,20180207,81.00,81.40,81.00,81.00,359
KOMPUTRON,20180207,5.60,5.76,5.60,5.74,3527
KONSSTALI,20180207,34.90,34.90,34.80,34.80,201
KOPEX,20180207,3.92,4.05,3.92,4.04,14004
KPPD,20180207,26.60,26.60,26.60,26.60,1
KRAKCHEM,20180207,1.78,1.78,1.78,1.78,2
KREC,20180207,5.50,5.50,5.48,5.50,4651
KREDYTIN,20180207,17.00,18.60,17.00,18.60,395
KREZUS,20180207,2.08,2.17,2.05,2.15,808912
KRUK,20180207,210.40,213.60,209.20,210.00,51544
KRUSZWICA,20180207,72.00,73.00,71.40,72.00,2911
KRVITAMIN,20180207,5.32,5.32,5.32,5.32,2
KSGAGRO,20180207,1.96,1.96,1.86,1.96,345
LABOPRINT,20180207,13.35,13.35,13.35,13.35,1
LARQ,20180207,14.45,15.00,14.45,14.90,1592
LCCORP,20180207,3.05,3.05,2.96,2.98,493316
LENA,20180207,4.63,4.70,4.61,4.70,5721
LENTEX,20180207,7.26,7.30,7.08,7.10,6065
LIBET,20180207,1.68,1.69,1.59,1.65,11301
LIVECHAT,20180207,40.00,41.75,40.00,40.90,18571
LOKUM,20180207,17.50,18.00,17.50,18.00,551
LOTOS,20180207,55.38,56.00,54.08,56.00,402735
LPP,20180207,9555.00,9845.00,9485.00,9825.00,3502
