11BIT,20171030,177.90,179.40,173.00,174.95,7361
4FUNMEDIA,20171030,8.21,8.24,8.15,8.24,1899
AATHOLD,20171030,20.00,20.00,20.00,20.00,1
ABCDATA,20171030,1.99,2.03,1.99,2.02,61786
ABMSOLID,20171030,10.84,10.84,10.84,10.84,10
ABPL,20171030,26.20,27.50,26.20,27.50,2537
ACAUTOGAZ,20171030,44.00,44.00,44.00,44.00,465
ACTION,20171030,4.26,4.30,4.18,4.27,13566
ADIUVO,20171030,16.98,16.98,16.98,16.98,11
AGORA,20171030,16.12,16.50,16.12,16.44,2440
AGROTON,20171030,4.22,4.22,4.07,4.15,1817
AILLERON,20171030,16.48,16.48,16.05,16.39,1778
AIRWAY,20171030,0.97,1.00,0.96,1.00,77683
ALCHEMIA,20171030,4.99,4.99,4.97,4.97,1657
ALIOR,20171030,69.60,71.37,69.29,71.37,116172
ALMA,20171030,0.55,0.59,0.53,0.53,104147
ALTUSTFI,20171030,15.49,15.49,15.00,15.00,1116
ALUMETAL,20171030,50.45,52.00,50.01,51.63,3508
AMBRA,20171030,10.66,11.00,10.66,11.00,10004
AMICA,20171030,145.00,147.30,143.35,143.35,3780
AMREST,20171030,357.00,359.80,357.00,359.80,229
APATOR,20171030,29.50,30.40,28.80,30.40,41255
APLISENS,20171030,11.90,11.90,11.60,11.90,1105
APSENERGY,20171030,3.50,3.50,3.40,3.40,2301
ARCHICOM,20171030,14.80,14.80,14.80,14.80,7334
ARCTIC,20171030,3.85,3.91,3.84,3.89,16867
ARCUS,20171030,1.56,1.56,1.56,1.56,30
ARKASWE17,20171030,115.43,115.43,115.43,115.43,1
ARTERIA,20171030,7.69,7.69,7.67,7.67,262
ARTIFEX,20171030,9.17,9.17,9.10,9.17,74
ASBIS,20171030,2.72,2.84,2.71,2.80,369587
ASMGROUP,20171030,4.25,4.25,4.25,4.25,606
ASSECOBS,20171030,26.09,26.50,26.09,26.15,997
ASSECOPOL,20171030,46.80,47.93,46.75,47.57,126499
ASSECOSEE,20171030,11.65,11.99,11.42,11.98,6676
ASTARTA,20171030,49.99,49.99,49.49,49.49,537
ATAL,20171030,43.75,44.00,42.33,44.00,96850
ATENDE,20171030,4.59,4.59,4.35,4.52,527
ATLANTAPL,20171030,4.43,4.43,4.20,4.20,12387
ATLANTIS,20171030,0.66,0.66,0.63,0.64,46204
ATLASEST,20171030,0.99,0.99,0.99,0.99,10
ATM,20171030,11.40,11.41,11.36,11.40,2186
ATMGRUPA,20171030,3.86,3.90,3.80,3.87,8344
ATREM,20171030,2.78,2.85,2.78,2.85,1473
AUTOPARTN,20171030,5.04,5.04,4.78,4.79,493950
AVIAAML,20171030,5.19,5.25,5.06,5.06,6081
AVIASG,20171030,17.90,17.90,17.90,17.90,2
AWBUD,20171030,4.99,4.99,4.99,4.99,125
BALTONA,20171030,2.90,2.90,2.90,2.90,2760
