06MAGNA,20170601,0.28,0.30,0.27,0.30,16529
08OCTAVA,20170601,1.04,1.04,1.00,1.00,8111
11BIT,20170601,183.95,184.90,180.50,182.30,2967
4FUNMEDIA,20170601,5.74,5.82,5.74,5.81,5685
AATHOLD,20170601,18.80,18.80,17.72,17.72,804
ABADONRE,20170601,6.50,6.69,6.50,6.69,1626
ABCDATA,20170601,1.90,1.90,1.87,1.90,33422
ABMSOLID,20170601,11.25,13.60,10.21,13.60,4429
ABPL,20170601,35.60,35.64,35.29,35.64,423
ACAUTOGAZ,20170601,42.50,43.00,42.50,43.00,138
ACTION,20170601,3.43,3.77,3.43,3.75,58172
ADIUVO,20170601,27.49,27.49,27.49,27.49,2
AGORA,20170601,15.50,15.50,15.05,15.47,885
AGROTON,20170601,6.62,6.68,6.35,6.35,12703
AILLERON,20170601,13.66,14.20,13.60,14.20,41915
AIRWAY,20170601,2.04,2.04,1.99,2.03,11555
ALCHEMIA,20170601,5.16,5.17,5.09,5.11,81679
ALIOR,20170601,68.19,68.99,66.30,66.49,268052
ALMA,20170601,0.37,0.38,0.37,0.37,7932
ALTA,20170601,3.94,3.94,3.80,3.94,381
ALTUSTFI,20170601,16.80,16.80,16.61,16.80,1051
ALUMETAL,20170601,62.85,62.95,62.50,62.85,1595
AMBRA,20170601,11.49,11.50,11.35,11.45,2014
AMICA,20170601,188.00,188.00,185.00,185.35,394
AMREST,20170601,339.70,347.95,337.05,347.95,2049
APATOR,20170601,35.21,35.90,35.20,35.50,1477
APLISENS,20170601,13.26,13.26,13.26,13.26,2
APSENERGY,20170601,4.30,4.30,4.20,4.25,30354
ARCHICOM,20170601,16.40,16.43,16.40,16.43,200
ARCTIC,20170601,4.55,4.55,4.50,4.53,27526
ARCUS,20170601,1.06,1.06,1.06,1.06,10269
ARTERIA,20170601,7.06,7.06,7.05,7.05,2
ARTIFEX,20170601,15.98,15.98,15.35,15.50,493
ASBIS,20170601,2.44,2.48,2.44,2.45,94243
ASSECOBS,20170601,29.55,30.10,29.55,30.10,240
ASSECOPOL,20170601,49.49,51.48,48.65,51.13,148036
ASSECOSEE,20170601,13.00,13.00,13.00,13.00,350
ASTARTA,20170601,67.01,67.70,66.69,66.85,2157
ATAL,20170601,40.80,40.80,39.54,40.00,6071
ATENDE,20170601,5.56,5.62,5.42,5.45,1866
ATLANTAPL,20170601,4.48,4.48,4.48,4.48,1640
ATLANTIS,20170601,0.66,0.69,0.66,0.66,22296
ATLASEST,20170601,1.07,1.07,1.07,1.07,10
ATM,20170601,11.48,11.48,11.48,11.48,35
ATMGRUPA,20170601,4.50,4.54,4.28,4.45,28884
ATREM,20170601,3.00,3.00,3.00,3.00,1429
AUTOPARTN,20170601,5.64,5.64,5.56,5.61,99177
AVIAAML,20170601,5.98,5.98,5.91,5.98,3246
AVIASG,20170601,20.21,20.39,20.21,20.39,311
AWBUD,20170601,6.80,6.80,6.80,6.80,4900
BALTONA,20170601,2.44,2.44,2.30,2.37,10246
BBIDEV,20170601,0.72,0.74,0.72,0.73,75786
BEDZIN,20170601,24.49,24.49,23.43,24.00,780
BENEFIT,20170601,1070.00,1075.95,1055.00,1070.00,6243
BETACOM,20170601,10.45,10.50,10.41,10.50,358
