06MAGNA,20160606,1.99,2.08,1.99,2.08,8
11BIT,20160606,73.99,73.99,72.30,72.50,1543
4FUNMEDIA,20160606,5.74,5.74,5.62,5.74,2002
AATHOLD,20160606,18.50,18.50,18.50,18.50,2
ABCDATA,20160606,3.45,3.46,3.44,3.46,70227
ABMSOLID,20160606,7.80,8.50,7.80,8.39,2376
ABPL,20160606,30.37,30.37,30.20,30.20,200
ACAUTOGAZ,20160606,38.00,38.70,38.00,38.41,11188
ACTION,20160606,14.25,14.47,13.82,13.82,10368
ADIUVO,20160606,24.49,24.49,24.49,24.49,2
AGORA,20160606,12.61,13.00,12.61,12.64,3855
AGROTON,20160606,1.21,1.23,1.16,1.23,6036
AILLERON,20160606,6.99,7.00,6.97,6.99,12297
AIRWAY,20160606,1.24,1.24,1.18,1.22,7997
ALCHEMIA,20160606,4.96,4.98,4.96,4.98,1028
ALIOR,20160606,53.00,53.00,52.01,52.32,159724
ALMA,20160606,6.84,7.29,6.84,7.20,368
ALTA,20160606,3.26,3.26,3.26,3.26,1
ALTUSTFI,20160606,14.82,15.00,14.60,14.73,82945
ALUMETAL,20160606,54.72,55.39,54.72,55.08,52372
AMBRA,20160606,7.10,7.10,7.10,7.10,2611
AMICA,20160606,201.00,201.00,198.00,198.20,2132
AMREST,20160606,229.00,229.75,225.00,229.00,6375
APATOR,20160606,31.07,31.20,30.99,31.10,5638
APLISENS,20160606,12.89,12.89,12.89,12.89,2
APSENERGY,20160606,3.11,3.24,3.10,3.24,963
ARCHICOM,20160606,15.60,15.60,15.20,15.20,342
ARCTIC,20160606,5.13,5.13,4.96,5.12,16486
ARCUS,20160606,1.85,1.89,1.81,1.89,3390
ARTERIA,20160606,12.69,12.69,12.69,12.69,2
ASBIS,20160606,2.24,2.28,2.20,2.24,166100
ASSECOBS,20160606,18.40,19.20,18.40,19.20,203
ASSECOPOL,20160606,53.39,53.95,52.73,53.50,115328
ASSECOSEE,20160606,9.74,9.74,9.63,9.65,587
ASSECOSLO,20160606,19.20,19.50,19.20,19.50,748
ASTARTA,20160606,45.01,46.00,44.80,45.20,4302
ATAL,20160606,23.27,24.04,22.80,23.50,50384
ATENDE,20160606,3.09,3.09,3.03,3.03,3365
ATLANTAPL,20160606,7.18,7.18,7.18,7.18,120
ATLANTIS,20160606,0.67,0.69,0.67,0.69,18508
ATLASEST,20160606,0.94,0.94,0.94,0.94,10
ATMGRUPA,20160606,3.71,3.71,3.65,3.69,25405
ATREM,20160606,4.14,4.14,4.08,4.08,335
AUTOPARTN,20160606,2.41,2.41,2.37,2.38,10090
AUTOPARTN-PDA,20160606,2.22,2.30,2.14,2.26,630092
AVIAAML,20160606,3.56,3.56,3.56,3.56,2
AVIASG,20160606,13.60,13.60,13.60,13.60,54
AWBUD,20160606,4.14,4.30,4.00,4.30,23073
BALTONA,20160606,5.00,5.00,4.80,4.80,3002
BANKBPH,20160606,30.50,30.98,30.40,30.98,152
BBIDEV,20160606,0.99,1.01,0.99,1.01,105941
BENEFIT,20160606,540.00,540.00,539.95,539.95,4
BERLING,20160606,3.95,4.05,3.82,3.98,26250
BEST,20160606,16.38,16.49,16.38,16.49,650
BETACOM,20160606,11.10,11.10,10.95,10.95,497
BGZBNPP,20160606,46.51,46.51,45.00,45.00,331
BIOMEDLUB,20160606,1.31,1.45,1.30,1.36,446839
BIOTON,20160606,9.45,9.57,9.45,9.48,27880
BMPAG,20160606,3.14,3.14,3.14,3.14,2
BOGDANKA,20160606,37.78,38.49,37.60,37.98,18580
BORYSZEW,20160606,5.30,5.37,5.30,5.36,29889
BOS,20160606,11.97,11.97,11.60,11.85,1360
BRASTER,20160606,15.20,15.38,14.85,15.00,23702
BRIJU,20160606,19.79,19.79,18.96,19.00,4706
BUDIMEX,20160606,188.00,188.50,185.00,188.50,11599
BUMECH,20160606,1.20,1.22,1.15,1.16,229746
BUWOG,20160606,82.49,82.49,82.49,82.49,2
BYTOM,20160606,3.10,3.10,2.88,3.07,144021
BZWBK,20160606,266.30,267.65,257.60,259.95,16180
CALATRAVA,20160606,0.57,0.61,0.57,0.61,94289
CAPITAL,20160606,2.63,2.70,2.63,2.70,4114
CCC,20160606,179.00,180.00,175.15,175.95,59288
CDPROJEKT,20160606,26.20,27.20,26.20,27.20,177602
CDRL,20160606,32.51,32.90,32.51,32.90,3595
CELTIC,20160606,4.62,5.08,4.58,4.58,13832
CEZ,20160606,72.75,74.85,72.48,74.85,18099
CFI,20160606,62.20,67.60,59.51,64.00,9750
CHEMOS,20160606,1.95,2.00,1.95,2.00,698
CIECH,20160606,62.00,62.00,60.02,61.10,48061
CIGAMES,20160606,25.08,25.13,24.99,25.00,6710
CITYSERV,20160606,8.08,8.08,8.08,8.08,25
CNT,20160606,8.50,8.55,8.50,8.55,500
COGNOR,20160606,1.11,1.11,1.07,1.10,4450
COLIAN,20160606,3.28,3.29,3.21,3.25,30141
COMARCH,20160606,141.00,141.00,137.00,137.10,2049
COMP,20160606,53.49,53.49,51.55,53.40,763
COMPERIA,20160606,5.43,5.43,5.10,5.10,3666
CORMAY,20160606,2.15,2.16,2.07,2.07,98167
CPGROUP,20160606,6.49,6.49,6.49,6.49,5
CUBEITG,20160606,5.90,5.90,5.31,5.80,13945
CYFRPLSAT,20160606,21.87,22.26,21.65,22.22,207358
CZTOREBKA,20160606,1.09,1.09,1.07,1.09,6813
DEBICA,20160606,99.89,100.00,99.74,99.74,1781
DECORA,20160606,8.28,8.29,7.82,7.99,2871
DELKO,20160606,10.10,10.10,10.00,10.00,54
DGA,20160606,5.48,5.48,5.35,5.35,27
DOMDEV,20160606,56.30,56.30,56.00,56.10,872
DROZAPOL,20160606,2.43,2.50,2.40,2.50,1190
DUDA,20160606,6.40,6.40,6.40,6.40,684
ECHO,20160606,7.72,8.22,7.72,8.00,317129
EDINVEST,20160606,2.32,2.33,2.32,2.33,210
EFEKT,20160606,22.47,22.47,22.00,22.47,852
EKOEXPORT,20160606,12.00,12.18,11.90,11.96,8744
ELBUDOWA,20160606,94.42,97.00,94.23,97.00,448
ELEKTROTI,20160606,15.74,16.24,15.74,15.85,4100
ELEMENTAL,20160606,3.55,3.55,3.48,3.52,238330
ELKOP,20160606,1.69,1.79,1.69,1.79,6494
ELZAB,20160606,15.50,15.50,15.50,15.50,400
EMCINSMED,20160606,13.28,13.28,13.28,13.28,1
EMPERIA,20160606,55.55,56.89,55.55,56.84,2020
ENAP,20160606,1.02,1.02,0.99,0.99,9710
ENEA,20160606,9.70,10.00,9.60,9.74,198319
ENERGA,20160606,9.60,9.88,9.52,9.69,704552
ENERGOINS,20160606,7.93,7.93,7.71,7.73,370
ENTER,20160606,19.75,19.75,19.75,19.75,255
ERBUD,20160606,26.60,26.61,26.60,26.60,408
ERG,20160606,31.59,31.59,31.59,31.59,4
ERGIS,20160606,4.29,4.30,4.22,4.30,3587
ESOTIQ,20160606,16.89,16.89,16.79,16.79,2
ESSYSTEM,20160606,3.34,3.34,3.34,3.34,115
ETFDAX,20160606,430.00,430.00,424.55,425.79,1815
ETFSP500,20160606,83.10,83.54,83.00,83.42,89
ETFW20L,20160606,207.80,208.37,205.15,206.70,510
EUCO,20160606,50.99,50.99,50.00,50.00,304
EUROCASH,20160606,50.88,51.84,49.24,50.21,205405
EUROTEL,20160606,18.25,18.25,18.24,18.24,95
EVEREST,20160606,0.74,0.74,0.73,0.74,625
FAM,20160606,3.17,3.20,3.08,3.14,29153
FAMUR,20160606,2.56,2.57,2.51,2.55,14481
FARMACOL,20160606,45.00,45.89,45.00,45.88,713
FASING,20160606,15.70,15.70,15.32,15.32,720
FASTFIN,20160606,1.10,1.10,1.10,1.10,9
FEERUM,20160606,14.09,14.16,13.50,14.15,189
FERRO,20160606,10.67,10.67,10.52,10.67,801
FERRUM,20160606,3.94,3.94,3.80,3.87,77
FON,20160606,0.71,0.72,0.64,0.64,104747
FORTE,20160606,64.20,64.25,61.36,64.00,11290
FOTA,20160606,0.92,0.93,0.90,0.93,25292
GETIN,20160606,1.02,1.06,1.01,1.05,252140
GETINOBLE,20160606,0.48,0.49,0.47,0.48,1288424
GINOROSSI,20160606,2.22,2.22,2.16,2.16,123521
GLCOSMED,20160606,4.98,4.98,4.86,4.98,402
GORENJE,20160606,29.95,29.95,29.95,29.95,2
GPW,20160606,34.00,34.49,33.94,34.10,89542
GRAAL,20160606,25.30,25.49,25.30,25.49,9198
GRAJEWO,20160606,28.91,29.39,28.91,29.35,664
GRAVITON,20160606,2.42,2.42,2.42,2.42,1
GROCLIN,20160606,15.35,15.69,15.20,15.68,6657
GRODNO,20160606,5.45,5.45,5.45,5.45,3888
GRUPAAZOTY,20160606,71.90,72.45,71.15,72.00,25702
GTC,20160606,6.53,6.69,6.53,6.69,40685
HANDLOWY,20160606,74.99,74.99,71.05,71.05,25978
HARPER,20160606,1.42,1.42,1.42,1.42,400
HELIO,20160606,3.91,3.95,3.91,3.95,512
HERKULES,20160606,3.38,3.40,3.37,3.38,16307
HUBSTYLE,20160606,3.69,3.69,3.69,3.69,4517
HYDROTOR,20160606,37.50,37.58,37.50,37.58,37
HYPERION,20160606,3.98,3.98,3.82,3.92,1755
IALBGR,20160606,15.05,15.20,14.95,15.20,16473
IDEABANK,20160606,24.18,24.18,24.17,24.17,3
IDMSA,20160606,1.06,1.07,1.06,1.07,2549
IFCAPITAL,20160606,0.70,0.70,0.67,0.69,15785
IFSA,20160606,0.55,0.57,0.55,0.57,4121
IIAAV,20160606,9.14,9.14,9.14,9.14,200
