06MAGNA,20160620,1.92,2.06,1.92,1.92,7
11BIT,20160620,72.33,73.50,72.33,72.80,1599
4FUNMEDIA,20160620,5.65,5.65,5.23,5.30,639
AATHOLD,20160620,19.70,19.70,19.70,19.70,2
ABCDATA,20160620,3.49,3.51,3.49,3.49,85109
ABMSOLID,20160620,8.45,8.45,7.90,8.45,481
ABPL,20160620,28.50,28.55,28.40,28.55,144
ACTION,20160620,16.20,16.20,15.51,15.51,4324
ADIUVO,20160620,24.20,24.20,24.15,24.15,2
AGORA,20160620,12.56,12.81,12.56,12.68,5570
AGROTON,20160620,1.13,1.14,1.10,1.14,2993
AILLERON,20160620,6.46,6.50,6.42,6.42,632
AIRWAY,20160620,1.15,1.15,1.07,1.08,79655
ALCHEMIA,20160620,5.00,5.02,4.95,5.02,312563
ALIOR,20160620,50.99,51.91,50.01,51.60,103698
ALMA,20160620,5.90,6.35,5.90,6.00,47599
ALTA,20160620,3.01,3.15,3.01,3.15,2806
ALTUSTFI,20160620,14.00,14.27,14.00,14.00,3901
ALUMETAL,20160620,54.00,55.00,53.30,54.60,5573
AMBRA,20160620,7.06,7.25,7.06,7.07,2130
AMICA,20160620,185.00,190.00,185.00,189.95,1375
AMREST,20160620,226.00,229.90,226.00,228.50,2963
APATOR,20160620,31.30,31.36,30.83,31.36,3111
APLISENS,20160620,12.57,12.57,12.25,12.25,902
APLITT,20160620,1.25,1.34,1.25,1.34,500
APSENERGY,20160620,3.49,3.49,3.49,3.49,1
ARCHICOM,20160620,14.70,14.71,14.70,14.70,502
ARCTIC,20160620,4.85,5.02,4.85,5.02,63055
ARCUS,20160620,1.71,1.83,1.71,1.83,600
ARTERIA,20160620,12.05,12.05,12.00,12.00,2
ASBIS,20160620,1.77,1.95,1.77,1.95,405258
ASSECOBS,20160620,19.00,19.00,18.53,18.90,5525
ASSECOPOL,20160620,55.00,55.00,51.80,52.50,84389
ASSECOSEE,20160620,9.59,9.60,9.59,9.60,62
ASSECOSLO,20160620,18.70,18.70,18.70,18.70,110
ASTARTA,20160620,46.00,46.39,45.56,46.00,372
ATAL,20160620,24.00,24.60,23.00,24.60,7232
ATENDE,20160620,3.05,3.05,3.03,3.03,27100
ATLANTAPL,20160620,6.00,6.50,6.00,6.15,1855
ATLANTIS,20160620,0.68,0.70,0.67,0.70,39469
ATLASEST,20160620,0.95,0.95,0.95,0.95,500
ATM,20160620,10.25,10.25,10.25,10.25,2118
ATMGRUPA,20160620,3.56,3.69,3.56,3.66,21426
ATREM,20160620,3.71,3.71,3.65,3.65,800
AUTOPARTN,20160620,2.99,3.15,2.82,2.83,26265
