06MAGNA,20160120,1.75,1.81,1.73,1.81,1935
11BIT,20160120,75.44,75.44,72.87,73.90,14961
4FUNMEDIA,20160120,5.57,5.57,5.19,5.40,1910
AATHOLD,20160120,17.50,18.70,17.39,17.61,569
ABCDATA,20160120,3.07,3.09,3.03,3.09,28605
ABMSOLID,20160120,3.90,3.90,3.90,3.90,5
ABPL,20160120,31.00,31.00,30.37,30.39,18361
ACAUTOGAZ,20160120,29.95,29.95,29.90,29.90,100
ACTION,20160120,24.60,24.60,23.52,23.52,2363
ADIUVO,20160120,23.90,23.90,22.86,23.40,1332
AGORA,20160120,11.02,11.48,10.75,11.46,19558
AGROTON,20160120,0.89,0.89,0.84,0.84,37095
AILLERON,20160120,6.66,6.66,6.40,6.40,3379
ALCHEMIA,20160120,5.00,5.00,4.96,5.00,9692
ALIOR,20160120,54.00,57.39,53.53,56.90,184122
ALMA,20160120,6.69,7.00,6.67,7.00,539
ALTA,20160120,2.40,2.46,2.40,2.45,1224
ALTUSTFI,20160120,9.99,9.99,9.20,9.82,14463
ALUMETAL,20160120,46.53,46.88,46.53,46.80,3425
AMBRA,20160120,7.10,7.10,6.95,7.00,61580
AMICA,20160120,164.85,164.85,156.10,157.00,18381
AMREST,20160120,170.00,174.20,169.05,171.00,16286
APATOR,20160120,29.60,30.00,29.20,29.26,2239
APLISENS,20160120,12.54,12.54,12.54,12.54,1
APLITT,20160120,1.98,1.98,1.98,1.98,5
APSENERGY,20160120,3.96,3.96,3.95,3.95,3
ARCTIC,20160120,3.88,3.96,3.85,3.95,52987
ARKASWE17,20160120,71.91,71.91,71.91,71.91,100
ARTERIA,20160120,13.58,13.60,13.16,13.30,2451
ASBIS,20160120,1.05,1.05,0.95,0.95,926734
ASSECOBS,20160120,14.66,15.20,14.60,14.60,364
ASSECOPOL,20160120,54.69,55.69,54.32,55.50,156337
ASSECOSEE,20160120,9.15,9.15,9.05,9.05,803
ASSECOSLO,20160120,17.81,17.81,17.81,17.81,20
ASTARTA,20160120,31.40,31.98,28.40,30.00,1722
ATAL,20160120,19.50,19.69,19.31,19.50,4501
ATENDE,20160120,2.62,2.62,2.58,2.61,14897
ATLANTAPL,20160120,8.81,8.90,8.81,8.90,853
ATLANTIS,20160120,0.52,0.53,0.52,0.53,501
ATLASEST,20160120,1.08,1.08,1.08,1.08,6900
ATM,20160120,9.03,9.04,9.03,9.04,500
ATMGRUPA,20160120,3.26,3.35,3.06,3.35,15994
ATREM,20160120,3.75,3.75,3.65,3.65,2233
AVIAAML,20160120,4.44,4.44,4.44,4.44,1
AVIASG,20160120,15.49,15.49,15.30,15.30,50
AWBUD,20160120,2.96,2.96,2.95,2.95,2955
BALTONA,20160120,6.00,6.00,5.45,5.45,1378
BANKBPH,20160120,31.19,31.19,29.55,30.89,373
BBIDEV,20160120,0.83,0.83,0.80,0.80,54764
BENEFIT,20160120,399.00,399.00,380.00,380.00,716
BEST,20160120,13.90,13.90,13.83,13.83,681
BETACOM,20160120,8.70,8.70,8.70,8.70,1
BGZBNPP,20160120,44.90,44.90,43.00,44.00,458
BIOMEDLUB,20160120,0.74,0.74,0.67,0.67,623679
BIOTON,20160120,11.40,11.40,11.10,11.19,113918
BMPAG,20160120,3.40,3.40,3.40,3.40,2
BOGDANKA,20160120,33.33,33.79,33.11,33.40,32751
BORYSZEW,20160120,4.60,4.60,4.46,4.46,206440
BOS,20160120,15.50,15.78,14.95,15.00,3029
BOWIM,20160120,1.55,1.55,1.55,1.55,1000
BPHFIZBI2,20160120,144.10,144.10,144.10,144.10,62
BRASTER,20160120,11.86,11.86,11.06,11.38,8890
BRIJU,20160120,13.90,13.90,13.60,13.60,2519
BSCDRUK,20160120,33.99,33.99,31.10,32.00,1540
