11BIT,20171006,192.50,192.50,189.50,190.00,738
4FUNMEDIA,20171006,8.87,8.87,8.70,8.79,1699
AATHOLD,20171006,19.33,20.28,19.33,20.14,230
ABADONRE,20171006,6.09,6.09,6.09,6.09,158
ABCDATA,20171006,1.93,2.05,1.92,2.02,1207093
ABMSOLID,20171006,11.70,11.70,11.50,11.69,10
ABPL,20171006,27.05,27.10,27.02,27.06,422
ACAUTOGAZ,20171006,42.25,42.49,42.25,42.49,490
ACTION,20171006,4.39,4.72,4.28,4.70,56408
ADIUVO,20171006,16.99,17.80,16.99,17.80,755
AGORA,20171006,16.58,16.58,16.39,16.40,1557
AGROTON,20171006,3.70,3.91,3.70,3.84,47911
AILLERON,20171006,17.75,18.10,17.67,18.10,6569
AIRWAY,20171006,1.01,1.11,0.97,1.09,146462
ALCHEMIA,20171006,4.99,5.03,4.95,5.03,11500
ALIOR,20171006,70.96,71.75,70.14,71.35,245040
ALMA,20171006,0.65,0.71,0.65,0.70,22526
ALTA,20171006,3.25,3.25,3.10,3.25,404
ALTUSTFI,20171006,15.16,15.44,15.16,15.16,5870
ALUMETAL,20171006,49.95,50.20,49.58,49.99,4125
AMBRA,20171006,11.25,11.44,11.25,11.40,7988
AMICA,20171006,165.00,165.00,162.55,163.30,2314
AMREST,20171006,357.00,365.00,357.00,363.65,9521
APATOR,20171006,30.79,31.00,30.50,30.50,9604
APLISENS,20171006,13.20,13.23,13.20,13.20,1771
APSENERGY,20171006,3.89,3.89,3.89,3.89,2
ARCHICOM,20171006,15.00,15.00,15.00,15.00,4437
ARCTIC,20171006,4.51,4.51,4.40,4.45,8022
ARCUS,20171006,1.32,1.32,1.26,1.28,1441
ARKASWE17,20171006,111.49,111.49,111.49,111.49,130
ARTERIA,20171006,8.25,8.25,8.25,8.25,2
ARTIFEX,20171006,9.20,9.65,9.20,9.50,935
ASBIS,20171006,2.43,2.48,2.43,2.44,32828
ASSECOBS,20171006,27.10,27.10,27.10,27.10,155
ASSECOPOL,20171006,46.24,46.24,45.12,45.69,117240
ASSECOSEE,20171006,11.71,12.23,11.70,12.23,108683
ASTARTA,20171006,50.15,51.00,50.15,51.00,46402
ATAL,20171006,40.54,41.29,40.51,40.54,1010
ATENDE,20171006,4.79,4.89,4.65,4.83,16776
ATLANTAPL,20171006,4.28,4.28,4.28,4.28,1432
ATLANTIS,20171006,0.67,0.75,0.67,0.72,151015
ATM,20171006,11.42,11.42,11.42,11.42,47
ATMGRUPA,20171006,3.95,4.10,3.91,4.10,2104
ATREM,20171006,2.90,2.92,2.82,2.92,14757
AUTOPARTN,20171006,5.25,5.28,5.18,5.27,121598
AVIAAML,20171006,5.48,5.48,5.30,5.30,23508
AVIASG,20171006,17.42,17.42,17.42,17.42,5
AWBUD,20171006,6.12,6.30,6.12,6.13,585
BALTONA,20171006,2.92,2.93,2.86,2.91,13457
BBIDEV,20171006,0.77,0.79,0.77,0.78,13324
BEDZIN,20171006,23.38,23.38,23.38,23.38,10
BENEFIT,20171006,1020.00,1039.00,1015.05,1038.80,5757
