06MAGNA,20161124,0.74,0.83,0.67,0.75,483044
11BIT,20161124,122.30,128.70,122.20,124.70,14167
4FUNMEDIA,20161124,4.91,4.91,4.48,4.68,3141
AATHOLD,20161124,19.68,19.68,19.58,19.58,9231
ABCDATA,20161124,2.02,2.02,1.97,1.99,72488
ABMSOLID,20161124,9.90,9.90,9.90,9.90,5
ABPL,20161124,35.70,35.85,35.51,35.51,6271
ACTION,20161124,4.89,4.89,4.75,4.80,31486
ADIUVO,20161124,27.58,27.58,27.50,27.50,2
AGORA,20161124,10.68,10.83,10.61,10.83,25037
AGROTON,20161124,3.28,3.36,3.01,3.11,54579
AILLERON,20161124,8.60,8.81,8.41,8.41,1985
AIRWAY,20161124,1.65,1.69,1.60,1.69,1700
ALCHEMIA,20161124,4.97,5.00,4.97,4.97,32062
ALIOR,20161124,43.74,43.96,43.20,43.96,165049
ALMA,20161124,2.00,2.03,1.95,1.97,15296
ALTA,20161124,2.98,2.98,2.98,2.98,1
ALTUSTFI,20161124,15.24,15.24,14.76,15.19,1694
ALUMETAL,20161124,58.00,59.00,58.00,58.60,2190
AMBRA,20161124,7.90,7.95,7.90,7.95,760
AMICA,20161124,191.80,191.85,190.00,191.85,3981
AMREST,20161124,266.50,266.50,260.40,263.50,6120
APATOR,20161124,27.75,27.75,26.93,27.40,32847
APLISENS,20161124,12.45,12.45,11.90,11.90,77
APLITT,20161124,0.98,0.98,0.98,0.98,306
APSENERGY,20161124,3.56,3.56,3.56,3.56,2
ARCHICOM,20161124,14.98,14.98,14.70,14.70,431
ARCTIC,20161124,5.70,5.72,5.66,5.70,29911
ARCUS,20161124,1.19,1.20,1.19,1.20,7800
ARTERIA,20161124,10.45,10.45,10.10,10.43,251
ARTIFEX,20161124,22.02,23.61,22.02,23.49,56823
ARTIFEX-PDA,20161124,22.51,23.86,22.51,23.86,451
ASBIS,20161124,3.09,3.09,2.97,3.00,335801
ASSECOBS,20161124,23.10,23.10,22.12,22.20,37006
ASSECOPOL,20161124,51.69,51.73,50.64,50.65,87520
ASSECOSLO,20161124,23.99,23.99,23.99,23.99,2
ASTARTA,20161124,50.80,51.49,50.00,51.49,10851
ATAL,20161124,27.69,27.69,27.48,27.50,885
ATENDE,20161124,3.40,3.43,3.23,3.31,15326
ATLANTIS,20161124,0.61,0.63,0.61,0.63,5326
ATLASEST,20161124,0.97,0.97,0.97,0.97,10
ATM,20161124,10.30,10.30,10.28,10.28,68
ATMGRUPA,20161124,3.91,3.91,3.91,3.91,2
ATREM,20161124,3.15,3.15,3.15,3.15,10
AUTOPARTN,20161124,4.20,4.29,4.13,4.18,37314
AVIAAML,20161124,7.10,7.30,6.80,6.90,8518
AVIASG,20161124,26.00,26.00,23.70,23.70,375
AWBUD,20161124,5.41,5.41,5.30,5.40,6606
BALTONA,20161124,3.24,3.24,3.10,3.24,4596
BBIDEV,20161124,0.83,0.83,0.80,0.82,61246
BEDZIN,20161124,22.60,22.60,22.50,22.50,3392
BENEFIT,20161124,697.50,697.50,689.00,690.00,226
BEST,20161124,21.02,21.50,21.02,21.50,725
BETACOM,20161124,10.87,10.90,10.60,10.90,1500
BGZBNPP,20161124,57.90,57.90,57.90,57.90,1
BIOMEDLUB,20161124,1.07,1.10,1.03,1.06,298788
BIOTON,20161124,9.19,9.30,9.05,9.14,161843
BIUROIK-PDA,20161124,18.12,18.40,17.88,18.20,8379
BMPAG,20161124,3.32,3.32,3.20,3.20,2
BOGDANKA,20161124,72.00,72.00,70.08,70.50,15906
BORYSZEW,20161124,8.04,8.05,7.90,8.01,121247
BOS,20161124,8.97,9.19,8.80,8.97,5096
BOWIM,20161124,3.21,3.25,3.20,3.25,3801
BPHFIZBI2,20161124,144.60,144.60,143.60,143.60,131
BRASTER,20161124,17.00,17.15,16.70,17.09,18759
BRIJU,20161124,27.30,27.30,26.50,26.72,18203
BSCDRUK,20161124,35.00,35.00,32.21,32.21,857
BUDIMEX,20161124,204.75,208.10,201.45,207.40,15114
BUMECH,20161124,0.71,0.77,0.70,0.77,3495602
BYTOM,20161124,2.15,2.18,2.15,2.17,81976
BZWBK,20161124,288.00,295.80,286.05,290.10,66896
CALATRAVA,20161124,0.85,0.93,0.85,0.92,27436
CAPITAL,20161124,2.51,2.57,2.50,2.57,5636
CCC,20161124,195.70,199.50,194.05,198.90,65922
CDPROJEKT,20161124,43.53,49.18,43.53,48.67,775553
CDRL,20161124,26.99,26.99,25.70,26.23,4514
CEZ,20161124,70.00,70.00,68.65,69.00,2394
CFI,20161124,1.14,1.14,1.01,1.05,1781745
CHEMOS,20161124,1.19,1.20,1.16,1.17,13138
CIECH,20161124,57.00,57.50,56.54,56.80,38755
CIGAMES,20161124,25.15,26.30,25.00,25.89,72380
CITYSERV,20161124,9.81,9.89,9.60,9.89,6034
CLNPHARMA-PDA,20161124,20.46,20.85,20.30,20.80,72471
CNT,20161124,8.11,8.29,7.65,8.29,3106
COGNOR,20161124,1.38,1.42,1.35,1.40,89174
COLIAN,20161124,3.25,3.30,3.25,3.30,28396
COMARCH,20161124,176.80,176.80,175.00,175.00,2803
COMP,20161124,52.10,52.10,51.80,51.80,273
CORMAY,20161124,2.07,2.15,2.07,2.10,48542
CPGROUP,20161124,6.10,6.30,6.10,6.29,1239
CUBEITG,20161124,5.06,5.06,4.70,4.90,9153
CYFRPLSAT,20161124,24.31,24.52,24.20,24.44,240345
CZTOREBKA,20161124,0.80,0.80,0.78,0.78,15910
DEBICA,20161124,93.72,95.50,93.25,93.25,30901
DECORA,20161124,9.60,9.64,9.34,9.64,5210
DEKPOL,20161124,9.15,9.15,9.15,9.15,126
DELKO,20161124,11.80,11.84,11.32,11.84,1616
DGA,20161124,4.38,4.47,4.25,4.44,355
DOMDEV,20161124,57.62,57.62,57.20,57.41,21575
DREWEX,20161124,1.38,1.41,1.36,1.41,1320
DROZAPOL,20161124,1.93,1.96,1.90,1.95,17272
ECHO,20161124,5.85,5.98,5.69,5.69,360251
EDINVEST,20161124,1.91,1.91,1.84,1.84,421
EFEKT,20161124,29.83,30.29,29.81,29.81,1331
EKOEXPORT,20161124,15.60,15.70,15.20,15.21,17416
ELBUDOWA,20161124,93.50,94.00,92.15,93.00,297
ELEKTROTI,20161124,11.80,11.97,11.67,11.94,2384
ELEMENTAL,20161124,3.57,3.64,3.57,3.63,12713
ELKOP,20161124,1.62,1.62,1.46,1.55,2293
ELZAB,20161124,17.10,17.15,17.10,17.10,5050
EMCINSMED,20161124,10.49,10.49,10.49,10.49,1
EMPERIA,20161124,64.69,65.20,64.69,65.15,2470
ENAP,20161124,0.98,1.00,0.97,1.00,8667
ENEA,20161124,9.89,9.89,9.56,9.65,1002287
ENERGA,20161124,7.80,7.90,7.71,7.80,2155565
ENERGOINS,20161124,5.40,5.40,4.95,5.18,7436
ENTER,20161124,22.55,22.55,21.54,22.55,12
ERBUD,20161124,26.98,26.99,26.98,26.99,94
ERG,20161124,50.30,50.30,49.64,49.64,264
ERGIS,20161124,5.48,5.57,5.46,5.46,5519
ESOTIQ,20161124,10.25,11.50,10.25,11.44,10321
