06MAGNA,20160527,2.05,2.05,2.05,2.05,3
11BIT,20160527,75.51,77.40,74.00,74.00,1998
4FUNMEDIA,20160527,6.14,6.18,6.11,6.18,7501
AATHOLD,20160527,18.94,18.94,18.94,18.94,216
ABCDATA,20160527,3.44,3.48,3.43,3.47,29657
ABMSOLID,20160527,10.19,10.19,10.19,10.19,22
ABPL,20160527,31.38,31.46,31.37,31.46,79
ACAUTOGAZ,20160527,39.25,39.25,39.25,39.25,46
ACTION,20160527,14.90,15.50,14.72,15.00,11241
ADIUVO,20160527,24.50,24.50,24.50,24.50,52
AGORA,20160527,12.82,12.82,12.77,12.77,202
AGROTON,20160527,1.14,1.14,1.09,1.11,3930
AILLERON,20160527,7.15,7.17,7.00,7.00,776
AIRWAY,20160527,1.32,1.32,1.20,1.28,133943
ALCHEMIA,20160527,5.00,5.00,5.00,5.00,385
ALIOR,20160527,53.10,54.26,52.90,53.98,556367
ALIOR-PP,20160527,11.00,11.85,11.00,11.45,3722741
ALMA,20160527,7.88,7.93,7.55,7.90,1136
ALTA,20160527,3.27,3.30,3.03,3.18,9431
ALTUSTFI,20160527,14.40,14.70,14.40,14.45,18662
ALUMETAL,20160527,54.50,55.09,54.25,55.00,5744
AMBRA,20160527,7.35,7.40,7.25,7.25,13446
AMICA,20160527,190.95,190.95,189.00,190.85,547
AMREST,20160527,238.00,238.00,230.15,234.50,2402
APATOR,20160527,32.16,32.21,31.80,32.00,33453
APLISENS,20160527,13.37,13.37,12.75,13.00,117
APLITT,20160527,1.35,1.35,1.35,1.35,10
APSENERGY,20160527,3.30,3.39,3.15,3.15,2790
ARCTIC,20160527,5.32,5.32,5.20,5.23,30127
ARCUS,20160527,1.84,1.84,1.72,1.75,3264
ARKASWE17,20160527,81.97,81.97,81.97,81.97,2
ARTERIA,20160527,12.99,12.99,12.71,12.79,1557
ASBIS,20160527,2.22,2.37,2.18,2.35,256971
ASSECOBS,20160527,19.70,19.70,19.70,19.70,2
ASSECOPOL,20160527,54.02,55.39,54.01,54.75,182117
ASSECOSEE,20160527,9.71,9.71,9.71,9.71,10
ASSECOSLO,20160527,19.20,19.45,19.20,19.45,298
ASTARTA,20160527,39.55,40.09,39.55,40.00,2335
ATAL,20160527,25.00,25.60,25.00,25.60,882
ATENDE,20160527,2.76,2.95,2.76,2.95,7874
ATLANTAPL,20160527,7.18,7.18,7.18,7.18,1000
ATLANTIS,20160527,0.71,0.71,0.70,0.71,1092
ATLASEST,20160527,0.95,0.95,0.95,0.95,10
ATM,20160527,10.00,10.00,10.00,10.00,30
ATMGRUPA,20160527,3.70,3.70,3.70,3.70,2
ATREM,20160527,4.40,4.40,4.40,4.40,15
AVIAAML,20160527,3.55,3.55,3.45,3.45,4237
AVIASG,20160527,13.34,13.34,13.34,13.34,2
AWBUD,20160527,4.28,4.28,4.10,4.19,2766
BALTONA,20160527,5.00,5.00,5.00,5.00,2
BANKBPH,20160527,31.00,31.00,31.00,31.00,10
BBIDEV,20160527,0.96,0.99,0.96,0.98,65538
BENEFIT,20160527,520.00,545.00,520.00,540.00,2090
BERLING,20160527,4.48,4.49,4.48,4.49,703
BEST,20160527,16.00,17.00,16.00,17.00,2012
BETACOM,20160527,10.98,10.98,10.98,10.98,5
BGZBNPP,20160527,52.02,52.50,52.00,52.02,4209
BIOMEDLUB,20160527,1.36,1.36,1.34,1.35,16602
BIOTON,20160527,10.07,10.16,10.00,10.14,13140
BMPAG,20160527,3.61,3.61,3.61,3.61,2
BOGDANKA,20160527,39.99,39.99,38.92,39.12,17618
BORYSZEW,20160527,5.40,5.48,5.36,5.45,154352
BOS,20160527,12.82,13.49,12.74,12.74,7598
BOWIM,20160527,2.56,2.57,2.56,2.56,1625
BRASTER,20160527,16.76,16.76,15.83,15.97,7647
BRIJU,20160527,19.90,20.39,19.50,20.20,26936
BSCDRUK,20160527,39.50,40.00,39.50,40.00,1074
BUDIMEX,20160527,183.00,186.50,182.60,186.00,8945
BUMECH,20160527,1.20,1.21,1.19,1.19,46902
BYTOM,20160527,3.26,3.26,3.24,3.25,7711
BZWBK,20160527,270.00,275.00,260.20,263.00,89442
CALATRAVA,20160527,0.58,0.58,0.57,0.57,27860
CAPITAL,20160527,3.02,3.04,2.92,3.00,35139
CCC,20160527,169.00,169.35,165.05,166.80,71921
CDPROJEKT,20160527,27.18,27.76,27.15,27.75,259000
CDRL,20160527,29.90,29.90,29.90,29.90,2101
CELTIC,20160527,5.19,5.19,4.69,4.69,630
CEZ,20160527,71.99,72.20,69.94,72.20,2848
CFI,20160527,39.85,39.85,39.85,39.85,15557
CHEMOS,20160527,1.93,1.96,1.93,1.96,1776
CIECH,20160527,64.20,64.98,62.10,62.50,109985
CIGAMES,20160527,25.40,25.40,24.91,25.38,9716
CNT,20160527,8.00,8.34,7.88,8.34,1159
COGNOR,20160527,1.12,1.17,1.12,1.15,17276
COLIAN,20160527,3.45,3.45,3.42,3.42,5116
COMARCH,20160527,133.75,137.00,133.75,134.55,943
COMP,20160527,55.00,55.00,54.00,54.00,355
COMPERIA,20160527,5.99,5.99,5.72,5.80,1352
CORMAY,20160527,2.28,2.28,2.24,2.25,34055
CPGROUP,20160527,6.51,6.51,6.51,6.51,2
CUBEITG,20160527,6.18,6.19,6.00,6.19,6504
CYFRPLSAT,20160527,23.36,23.49,22.53,22.69,344362
CZTOREBKA,20160527,1.18,1.18,1.18,1.18,5
DBGBSH1117,20160527,99.26,99.26,99.26,99.26,150
DEBICA,20160527,99.15,99.95,99.15,99.95,116
DECORA,20160527,8.77,8.77,8.50,8.77,3118
DELKO,20160527,9.50,9.50,9.40,9.40,160
DGA,20160527,5.43,5.43,5.08,5.41,816
DOMDEV,20160527,54.40,54.40,54.40,54.40,951
DROZAPOL,20160527,2.46,2.46,2.45,2.45,60
DUDA,20160527,6.30,6.35,6.26,6.35,4167
ECHO,20160527,6.72,6.94,6.71,6.94,5278
EDINVEST,20160527,2.50,2.64,2.40,2.59,10800
EFEKT,20160527,21.93,21.93,20.80,21.70,756
EKOEXPORT,20160527,12.02,12.30,12.01,12.27,5985
ELBUDOWA,20160527,106.20,106.30,106.00,106.00,327
ELEKTROTI,20160527,15.00,15.05,14.96,15.00,10889
ELEMENTAL,20160527,3.55,3.55,3.45,3.54,136921
ELKOP,20160527,1.72,1.72,1.66,1.70,693
ELZAB,20160527,15.83,15.83,15.83,15.83,150
EMCINSMED,20160527,13.44,13.44,13.44,13.44,1
EMPERIA,20160527,54.05,56.40,54.05,56.40,710
ENAP,20160527,1.04,1.04,1.04,1.04,2168
ENEA,20160527,10.37,10.37,10.00,10.00,927318
ENELMED,20160527,8.10,8.10,8.10,8.10,1415
ENERGA,20160527,10.20,10.20,9.84,10.12,1079367
ENERGOINS,20160527,7.97,7.97,7.97,7.97,29
ENTER,20160527,18.90,19.02,18.00,19.02,1560
ERBUD,20160527,28.15,28.15,28.15,28.15,260
ERG,20160527,32.00,32.68,32.00,32.68,63
ERGIS,20160527,4.42,4.42,4.35,4.39,74090
ESOTIQ,20160527,18.19,18.19,17.00,17.00,2
ESSYSTEM,20160527,3.39,3.39,3.39,3.39,32
ETFDAX,20160527,432.53,434.77,432.53,434.77,42
ETFSP500,20160527,84.80,84.80,84.08,84.40,194
ETFW20L,20160527,213.80,213.80,213.13,213.70,208
EUCO,20160527,50.15,50.15,50.00,50.14,2606
EUROCASH,20160527,49.39,50.36,47.55,50.10,485126
EUROTEL,20160527,18.46,18.46,18.10,18.26,1601
EVEREST,20160527,0.92,0.92,0.89,0.89,30
FAM,20160527,3.11,3.11,3.11,3.11,100
FAMUR,20160527,2.61,2.66,2.56,2.57,13192
FARMACOL,20160527,44.02,44.02,44.02,44.02,23
FASING,20160527,15.90,16.07,15.85,16.07,2107
FASTFIN,20160527,1.15,1.15,1.15,1.15,3978
FEERUM,20160527,14.19,14.19,14.19,14.19,12
FERRO,20160527,11.24,11.24,11.05,11.05,5514
FERRUM,20160527,3.94,3.94,3.93,3.93,10
FON,20160527,0.70,0.75,0.70,0.74,6242
FORTE,20160527,68.00,68.00,67.03,67.95,798
FOTA,20160527,0.95,0.96,0.93,0.95,10310
GEKOPLAST,20160527,12.45,12.49,12.45,12.49,143
GETIN,20160527,1.08,1.09,1.06,1.06,118801
GETINOBLE,20160527,0.50,0.51,0.49,0.50,1256130
GINOROSSI,20160527,2.40,2.40,2.35,2.35,35256
GLCOSMED,20160527,4.70,4.90,4.70,4.90,3811
GORENJE,20160527,29.05,29.05,29.00,29.00,100
GPW,20160527,36.34,36.36,36.01,36.18,31771
GRAAL,20160527,26.20,26.39,26.00,26.39,2495
GRAJEWO,20160527,28.96,31.01,28.96,31.01,2273
GRAVITON,20160527,2.43,2.59,2.43,2.59,318
GROCLIN,20160527,15.50,15.50,15.30,15.50,10365
GRODNO,20160527,5.60,5.60,5.59,5.59,550
GRUPAAZOTY,20160527,74.00,75.75,73.80,74.85,41170
