06MAGNA,20170313,0.74,0.75,0.67,0.69,373109
11BIT,20170313,189.90,189.90,182.00,186.00,6758
4FUNMEDIA,20170313,5.12,5.16,5.10,5.12,3297
AATHOLD,20170313,17.48,17.48,17.30,17.48,101
ABADONRE,20170313,6.40,6.40,6.10,6.10,284
ABCDATA,20170313,2.28,2.30,2.27,2.30,95404
ABMSOLID,20170313,8.88,8.88,8.88,8.88,10
ABPL,20170313,38.59,38.70,38.50,38.65,839
ACAUTOGAZ,20170313,39.07,40.19,39.07,40.15,1066
ACTION,20170313,4.14,4.14,3.85,3.90,137882
ADIUVO,20170313,28.73,28.73,27.65,28.60,15491
AGORA,20170313,14.95,16.80,14.95,15.39,62972
AGROTON,20170313,5.09,5.44,4.78,5.38,169003
AILLERON,20170313,12.85,13.78,12.70,13.37,39842
AIRWAY,20170313,2.08,2.09,1.95,2.08,60849
ALCHEMIA,20170313,5.07,5.09,5.02,5.09,80000
ALIOR,20170313,69.28,73.00,68.25,73.00,627663
ALMA,20170313,1.20,1.20,1.14,1.15,159280
ALTA,20170313,3.42,3.70,3.37,3.53,13490
ALTUSTFI,20170313,14.00,14.10,14.00,14.00,10301
ALUMETAL,20170313,60.25,60.25,59.80,59.83,11626
AMBRA,20170313,9.34,9.35,9.34,9.35,17047
AMICA,20170313,172.35,173.30,170.00,173.10,29631
AMREST,20170313,334.85,337.25,333.00,337.00,1712
APATOR,20170313,36.00,36.00,34.59,34.70,5497
APLISENS,20170313,14.18,14.39,14.18,14.39,846
APSENERGY,20170313,4.28,4.28,4.28,4.28,2
ARCHICOM,20170313,15.19,15.19,14.56,15.00,2302
ARCTIC,20170313,5.26,5.29,5.21,5.29,16171
ARCUS,20170313,1.35,1.35,1.35,1.35,31650
ARTERIA,20170313,10.25,10.48,10.10,10.45,1115
ARTIFEX,20170313,21.98,21.98,20.87,20.87,7275
ASBIS,20170313,3.16,3.16,3.03,3.04,110282
ASMGROUP,20170313,5.39,5.39,5.39,5.39,406
ASSECOBS,20170313,27.00,27.77,27.00,27.77,1880
ASSECOPOL,20170313,53.41,54.19,53.30,54.19,66261
ASSECOSEE,20170313,11.60,11.60,11.45,11.45,37219
ASSECOSLO,20170313,31.34,31.34,30.00,31.24,1735
ASTARTA,20170313,68.09,68.50,67.63,68.00,4997
ATAL,20170313,31.36,31.90,30.85,31.90,981
ATENDE,20170313,4.17,4.18,4.16,4.18,6002
ATLANTIS,20170313,0.85,0.92,0.84,0.89,576330
ATLASEST,20170313,1.06,1.06,1.06,1.06,4000
ATM,20170313,11.30,11.30,11.29,11.29,49
ATMGRUPA,20170313,4.42,4.57,4.42,4.55,2131
ATREM,20170313,2.68,2.68,2.65,2.65,1599
AUTOPARTN,20170313,4.80,4.89,4.75,4.83,250368
AVIAAML,20170313,4.65,4.68,4.48,4.48,44160
AVIASG,20170313,21.90,21.90,20.87,21.80,366
AWBUD,20170313,6.49,6.49,6.30,6.49,380
BALTONA,20170313,2.84,2.84,2.67,2.78,8320
BBIDEV,20170313,0.81,0.86,0.80,0.85,742233
BEDZIN,20170313,26.30,26.50,26.20,26.20,61
BENEFIT,20170313,929.95,958.95,922.00,941.00,1291
BETACOM,20170313,11.18,11.18,10.60,10.99,3777
BGZBNPP,20170313,67.00,67.00,67.00,67.00,1
BIK,20170313,15.77,16.49,15.77,16.49,144
BIOMEDLUB,20170313,0.99,1.01,0.99,1.00,51250
