11BIT,20171108,170.00,175.00,168.65,169.80,3984
4FUNMEDIA,20171108,8.09,8.25,7.88,8.25,5955
AATHOLD,20171108,20.00,20.00,20.00,20.00,1
ABCDATA,20171108,2.19,2.23,2.08,2.09,554177
ABMSOLID,20171108,10.84,10.84,10.50,10.84,159
ABPL,20171108,26.92,26.92,26.38,26.77,888
ACAUTOGAZ,20171108,40.00,40.28,40.00,40.04,2904
ACTION,20171108,4.55,4.55,4.47,4.50,6802
ADIUVO,20171108,16.57,16.57,16.57,16.57,11
AGORA,20171108,15.98,16.20,15.62,15.79,5849
AGROTON,20171108,4.02,4.12,4.00,4.09,12619
AILLERON,20171108,16.20,17.00,16.20,17.00,121854
AIRWAY,20171108,1.00,1.00,0.96,0.99,24749
ALCHEMIA,20171108,4.91,4.98,4.91,4.92,2303
ALIOR,20171108,73.00,74.45,72.17,72.17,159662
ALMA,20171108,0.50,0.50,0.48,0.50,4505
ALTA,20171108,3.05,3.15,2.90,3.15,4160
ALTUSTFI,20171108,14.80,14.87,14.60,14.79,2355
ALUMETAL,20171108,50.03,50.37,49.07,49.18,1451
AMBRA,20171108,11.45,11.45,11.20,11.20,546
AMICA,20171108,133.50,134.00,129.00,129.40,29857
AMREST,20171108,365.00,365.15,357.10,357.10,7030
APATOR,20171108,29.70,30.09,28.52,29.24,31384
APLISENS,20171108,11.99,11.99,11.99,11.99,2
APSENERGY,20171108,3.28,3.28,3.28,3.28,1
ARCHICOM,20171108,14.71,14.75,14.70,14.75,1420
ARCTIC,20171108,3.77,3.85,3.72,3.75,4135
ARCUS,20171108,1.64,1.87,1.61,1.82,91289
ARKASWE17,20171108,115.29,115.43,115.00,115.00,4331
ARTERIA,20171108,7.80,7.80,7.79,7.80,3932
ARTIFEX,20171108,8.86,9.44,8.86,8.95,1986
ASBIS,20171108,2.88,2.92,2.80,2.80,217886
ASSECOBS,20171108,26.10,26.40,26.10,26.40,126
ASSECOPOL,20171108,47.60,47.62,46.35,46.98,110104
ASSECOSEE,20171108,11.62,11.62,11.50,11.50,831
ASTARTA,20171108,50.79,50.80,49.20,49.80,26277
ATAL,20171108,43.99,43.99,43.01,43.16,3121
ATENDE,20171108,4.38,4.38,4.38,4.38,40
ATLANTAPL,20171108,3.98,4.05,3.98,4.00,492
ATLANTIS,20171108,0.63,0.66,0.63,0.64,32747
ATLASEST,20171108,1.08,1.08,1.08,1.08,1000
ATM,20171108,11.41,11.41,11.41,11.41,2
ATMGRUPA,20171108,4.08,4.08,4.08,4.08,190
AUTOPARTN,20171108,4.67,4.71,4.61,4.65,140570
AVIAAML,20171108,5.40,5.53,5.40,5.40,13311
AVIASG,20171108,17.90,17.90,16.29,16.88,391
AWBUD,20171108,4.50,4.50,4.41,4.43,1014
BALTONA,20171108,2.90,2.90,2.90,2.90,2
BBIDEV,20171108,0.67,0.67,0.65,0.66,80806
BEDZIN,20171108,25.00,25.00,25.00,25.00,10
BENEFIT,20171108,1067.05,1099.00,1060.00,1063.00,2542
BERLING,20171108,3.86,3.86,3.86,3.86,240
BEST,20171108,31.00,31.19,31.00,31.00,3173
BETACOM,20171108,12.00,12.00,11.45,12.00,2802
BGZBNPP,20171108,65.50,65.86,64.00,64.45,1434
BIK,20171108,16.70,16.70,16.70,16.70,1
BIOMEDLUB,20171108,1.21,1.25,1.21,1.25,29907
BIOTON,20171108,4.35,4.38,4.25,4.28,28156
BOGDANKA,20171108,72.00,72.00,70.00,70.50,32273
BORYSZEW,20171108,9.92,9.96,9.92,9.93,23618
BOS,20171108,9.70,9.75,9.54,9.63,17554
BOWIM,20171108,3.74,3.74,3.50,3.50,5104
BPHFIZBI3,20171108,127.15,127.15,126.10,126.10,64
BPHFIZBI6,20171108,109.10,109.10,106.10,106.10,109
BRASTER,20171108,6.59,6.60,6.30,6.33,46188
BSCDRUK,20171108,32.40,33.40,32.40,33.40,500
BUDIMEX,20171108,186.00,187.80,186.00,187.00,10147
BUMECH,20171108,0.83,0.84,0.79,0.79,895444
BYTOM,20171108,2.50,2.53,2.44,2.49,120494
BZWBK,20171108,389.00,389.00,381.50,384.00,97571
CAPITAL,20171108,3.41,3.41,3.31,3.39,23177
CCC,20171108,264.00,266.35,264.00,265.50,29287
CDPROJEKT,20171108,124.90,128.00,124.55,126.25,522698
CDRL,20171108,28.70,28.70,28.01,28.10,748
CELTIC,20171108,8.01,8.01,7.80,8.00,2518
CEZ,20171108,79.00,79.00,77.99,78.94,4359
CFI,20171108,0.69,0.73,0.66,0.72,480259
CHEMOS,20171108,1.19,1.22,1.19,1.21,28170
CIECH,20171108,59.20,59.30,57.81,58.58,56618
CIGAMES,20171108,1.07,1.08,1.05,1.07,572346
CITYSERV,20171108,10.90,10.97,10.90,10.97,2534
CLNPHARMA,20171108,32.43,32.43,31.23,31.74,55463
CNT,20171108,7.50,7.50,7.32,7.50,1016
COGNOR,20171108,1.45,1.46,1.41,1.46,33406
COMARCH,20171108,165.00,167.00,163.50,163.50,3632
COMP,20171108,63.60,63.60,59.80,61.00,614
CORMAY,20171108,1.68,1.75,1.60,1.75,387464
CPGROUP,20171108,6.01,6.03,6.01,6.03,5
CUBEITG,20171108,0.45,0.47,0.41,0.42,337511
CYFRPLSAT,20171108,25.59,25.66,25.28,25.50,466290
CZTOREBKA,20171108,0.65,0.65,0.62,0.62,409
DEBICA,20171108,100.10,101.70,100.10,100.30,1002
DECORA,20171108,10.50,10.55,10.30,10.55,442
DEKPOL,20171108,33.01,35.00,33.01,34.80,1365
DELKO,20171108,10.70,10.87,10.70,10.87,60
DGA,20171108,5.43,5.80,5.35,5.35,10336
DINOPL,20171108,67.40,68.20,63.27,66.99,415033
DOMDEV,20171108,79.60,80.00,79.25,79.60,2356
DREWEX,20171108,1.00,1.14,0.98,1.14,14058
ECHO,20171108,4.45,4.50,4.39,4.39,230104
EFEKT,20171108,23.40,23.40,23.40,23.40,2
EKOEXPORT,20171108,9.10,9.35,9.00,9.09,33436
ELBUDOWA,20171108,86.01,86.58,85.00,85.20,2348
ELEKTROTI,20171108,8.50,8.80,8.11,8.22,12758
ELEMENTAL,20171108,1.95,2.03,1.95,1.99,189582
ELKOP,20171108,0.53,0.54,0.51,0.52,40341
EMPERIA,20171108,94.00,94.80,92.85,93.30,20660
ENAP,20171108,1.16,1.18,1.15,1.18,10817
ENEA,20171108,13.57,13.57,13.00,13.09,793091
ENELMED,20171108,11.24,11.24,11.24,11.24,200
ENERGA,20171108,12.53,12.62,12.32,12.37,956202
ENERGOINS,20171108,1.52,1.52,1.52,1.52,241
ENTER,20171108,27.24,27.24,26.60,27.21,206
ERBUD,20171108,24.88,24.88,24.88,24.88,42
ERG,20171108,60.50,60.50,60.50,60.50,1
ERGIS,20171108,5.05,5.13,5.03,5.13,101088
ESOTIQ,20171108,24.10,25.00,24.10,24.55,4345
ESSYSTEM,20171108,2.70,2.70,2.55,2.55,6057
ETFDAX,20171108,543.16,543.73,538.00,542.50,67
ETFSP500,20171108,96.80,97.40,96.24,97.16,5310
ETFW20L,20171108,305.30,305.30,300.00,300.00,2018
EUCO,20171108,20.50,20.50,20.00,20.34,340
EUROCASH,20171108,35.35,35.40,34.64,35.05,441811
EUROTEL,20171108,21.09,21.09,20.21,20.21,8060
EVEREST,20171108,0.81,0.81,0.81,0.81,85
FAMUR,20171108,5.44,5.70,5.31,5.63,1519714
FASTFIN,20171108,1.61,1.65,1.60,1.60,22824
FEERUM,20171108,14.40,14.40,14.40,14.40,10
FERRO,20171108,15.40,15.40,15.23,15.30,415
FERRUM,20171108,4.25,4.58,4.24,4.58,8421
FORTE,20171108,62.00,62.00,61.15,61.89,1739
FORTUNA,20171108,24.20,24.20,24.20,24.20,164
GEKOPLAST,20171108,15.03,15.03,14.95,14.95,137
GETBACK,20171108,24.99,24.99,24.26,24.75,125096
GETIN,20171108,1.58,1.59,1.54,1.55,593937
GETINOBLE,20171108,1.61,1.61,1.52,1.56,2475861
GINOROSSI,20171108,1.21,1.22,1.10,1.15,265479
GLCOSMED,20171108,2.57,2.57,2.57,2.57,1
GOBARTO,20171108,8.84,8.84,8.84,8.84,1
GORENJE,20171108,25.95,25.95,25.95,25.95,1
GPRE,20171108,5.32,5.32,5.30,5.30,23109
GPW,20171108,44.31,44.47,43.50,43.61,36653
GRAVITON,20171108,0.76,0.76,0.76,0.76,1
GROCLIN,20171108,7.22,7.29,6.83,6.85,29295
GRODNO,20171108,13.50,13.80,13.33,13.55,788
