06MAGNA,20160411,2.25,2.27,2.17,2.27,4316
11BIT,20160411,70.90,70.90,70.00,70.00,3189
4FUNMEDIA,20160411,5.80,5.80,5.54,5.80,7813
AATHOLD,20160411,20.70,20.70,20.70,20.70,103
ABCDATA,20160411,3.73,3.73,3.69,3.69,82969
ABMSOLID,20160411,3.01,3.01,2.99,2.99,1004
ABPL,20160411,35.10,35.19,34.52,34.52,536
ACTION,20160411,15.76,16.50,15.61,16.30,15514
ADIUVO,20160411,24.99,24.99,24.99,24.99,2
AGORA,20160411,12.59,12.80,12.56,12.66,1921
AGROTON,20160411,1.26,1.29,1.23,1.23,37883
AGROWILL,20160411,1.58,1.58,1.58,1.58,100
AILLERON,20160411,7.30,7.32,7.30,7.31,3355
ALCHEMIA,20160411,4.97,4.97,4.93,4.97,582
ALIOR,20160411,70.51,71.00,69.62,70.00,107766
ALMA,20160411,8.76,8.90,8.00,8.70,15283
ALTA,20160411,4.14,4.16,4.14,4.16,151
ALTUSTFI,20160411,13.30,13.65,13.29,13.58,55272
ALUMETAL,20160411,48.60,49.67,48.50,48.50,9102
AMBRA,20160411,7.34,7.49,7.34,7.49,1060
AMICA,20160411,170.50,171.10,170.50,170.60,1248
AMREST,20160411,206.05,208.65,203.05,208.00,6966
APATOR,20160411,27.95,27.95,27.55,27.55,678
APLISENS,20160411,12.10,12.10,11.90,11.90,166
APLITT,20160411,1.50,1.50,1.50,1.50,339
APSENERGY,20160411,3.49,3.49,3.42,3.49,297
ARCHICOM-PDA,20160411,15.48,15.48,15.48,15.48,1
ARCTIC,20160411,4.20,4.23,4.15,4.19,33175
ARCUS,20160411,2.14,2.14,2.01,2.08,10855
ARKASWE17,20160411,73.90,75.85,72.64,72.66,82
ARTERIA,20160411,13.72,13.75,13.72,13.75,392
ASBIS,20160411,2.12,2.20,2.06,2.16,734349
ASSECOBS,20160411,18.50,19.44,18.45,19.00,1928
ASSECOPOL,20160411,60.60,60.98,60.15,60.15,67170
ASSECOSEE,20160411,9.29,9.50,9.29,9.50,16826
ASSECOSLO,20160411,18.81,18.81,18.80,18.80,195
ASTARTA,20160411,38.50,41.70,38.50,40.40,6182
ATAL,20160411,22.25,22.25,22.20,22.20,390
ATENDE,20160411,3.03,3.14,3.03,3.14,1488
ATLANTAPL,20160411,7.31,7.45,7.17,7.30,1250
ATLANTIS,20160411,0.75,0.76,0.72,0.75,73721
ATM,20160411,10.20,10.20,10.00,10.00,8986
ATMGRUPA,20160411,3.92,3.92,3.88,3.88,1801
ATREM,20160411,4.05,4.10,3.84,4.10,6225
AVIAAML,20160411,3.85,3.85,3.61,3.61,105
AVIASG,20160411,14.25,14.25,14.25,14.25,15
AWBUD,20160411,4.50,4.55,4.33,4.49,3583
BALTONA,20160411,5.50,5.59,5.50,5.55,3188
BANKBPH,20160411,31.55,31.88,31.53,31.86,374
BBIDEV,20160411,0.95,1.00,0.95,0.99,136118
BENEFIT,20160411,445.00,445.00,441.00,444.50,20
BERLING,20160411,4.60,4.80,4.60,4.80,111
BETACOM,20160411,9.34,9.34,9.34,9.34,1
BGZBNPP,20160411,47.76,47.76,47.76,47.76,31
BIOMEDLUB,20160411,0.93,0.98,0.91,0.93,576627
BIOTON,20160411,11.42,11.43,11.23,11.23,37523
BMPAG,20160411,3.60,3.75,3.55,3.75,4884
BOGDANKA,20160411,36.81,37.96,36.81,37.60,6061
BORYSZEW,20160411,4.98,5.00,4.97,4.98,338734
BOS,20160411,15.09,15.09,14.90,14.95,2640
BOWIM,20160411,1.68,1.74,1.68,1.74,851
BRASTER,20160411,14.90,15.00,14.44,14.70,14529
BRIJU,20160411,15.83,17.00,15.50,17.00,41487
BSCDRUK,20160411,35.90,36.75,35.90,36.75,70
BUDIMEX,20160411,186.00,191.95,186.00,188.00,4174
BUMECH,20160411,1.13,1.19,1.12,1.18,502594
BUWOG,20160411,79.85,79.85,79.85,79.85,59
BYTOM,20160411,3.27,3.31,3.20,3.30,536009
BZWBK,20160411,298.00,299.70,292.00,293.75,20649
CALATRAVA,20160411,0.61,0.63,0.61,0.62,7034
CAPITAL,20160411,2.83,2.91,2.83,2.91,1661
CCC,20160411,154.15,154.15,151.70,153.00,42672
CDPROJEKT,20160411,26.00,26.00,25.74,25.89,299822
CDRL,20160411,26.00,27.68,26.00,27.50,4188
CELTIC,20160411,5.30,5.30,5.30,5.30,6
CEZ,20160411,63.09,63.77,63.09,63.23,430
CHEMOS,20160411,2.03,2.03,1.97,2.01,18825
CIECH,20160411,65.76,67.89,65.03,66.33,108894
CIGAMES,20160411,25.70,26.40,25.25,26.00,47013
CNT,20160411,8.51,8.80,8.51,8.60,8563
COGNOR,20160411,1.19,1.19,1.14,1.17,16723
COLIAN,20160411,3.55,3.55,3.52,3.55,9572
