11BIT,20170719,179.00,180.30,177.15,179.00,9197
4FUNMEDIA,20170719,6.48,6.55,6.45,6.50,599
AATHOLD,20170719,19.25,19.25,19.25,19.25,2
ABCDATA,20170719,1.79,1.82,1.78,1.80,77303
ABMSOLID,20170719,13.78,13.78,13.75,13.75,11
ABPL,20170719,36.75,36.98,36.75,36.98,573
ACAUTOGAZ,20170719,44.99,45.00,44.99,45.00,176
ACTION,20170719,3.55,3.63,3.52,3.52,25637
ADIUVO,20170719,21.85,21.85,21.00,21.50,302
AGORA,20170719,15.70,15.70,15.50,15.50,46430
AGROTON,20170719,6.03,6.08,6.03,6.08,1490
AILLERON,20170719,18.70,19.00,18.69,19.00,3665
AIRWAY,20170719,1.46,1.53,1.46,1.53,53317
ALCHEMIA,20170719,5.06,5.08,5.01,5.08,74047
ALIOR,20170719,60.01,60.60,59.72,60.30,165093
ALMA,20170719,1.11,1.22,1.02,1.15,2929378
ALTA,20170719,3.47,3.47,3.47,3.47,2
ALTUSTFI,20170719,16.48,16.53,16.35,16.35,2611
ALUMETAL,20170719,49.97,50.20,49.42,49.90,11166
AMBRA,20170719,11.00,11.15,10.99,11.04,3340
AMICA,20170719,171.35,171.95,170.00,170.90,11329
AMREST,20170719,372.95,372.95,367.55,371.55,10955
APATOR,20170719,32.10,32.10,31.75,31.80,6578
APLISENS,20170719,12.99,13.11,12.95,13.11,245
APSENERGY,20170719,3.99,3.99,3.99,3.99,1
ARCHICOM,20170719,15.89,16.05,15.89,16.05,212
ARCTIC,20170719,4.16,4.20,4.10,4.15,17974
ARKASWE17,20170719,102.00,102.50,102.00,102.50,1013
ARTERIA,20170719,7.80,7.80,7.80,7.80,2
ARTIFEX,20170719,13.49,13.49,13.34,13.34,2
ASBIS,20170719,2.40,2.42,2.37,2.40,14418
ASMGROUP,20170719,5.00,5.00,5.00,5.00,4
ASSECOBS,20170719,26.51,26.51,26.15,26.15,1758
ASSECOPOL,20170719,47.21,47.23,46.95,47.23,118573
ASSECOSEE,20170719,12.20,12.20,12.20,12.20,299
ASTARTA,20170719,62.00,63.50,61.02,63.50,50030
ATAL,20170719,36.40,38.60,36.40,38.60,3353
ATENDE,20170719,4.72,4.78,4.50,4.78,12813
ATLANTAPL,20170719,4.48,4.48,4.48,4.48,120
ATLASEST,20170719,1.11,1.11,1.11,1.11,980
ATM,20170719,11.25,11.25,11.25,11.25,46
ATMGRUPA,20170719,4.29,4.40,4.16,4.40,15833
AUTOPARTN,20170719,5.53,5.55,5.35,5.39,190429
