11BIT,20170809,184.00,186.50,183.60,186.50,919
4FUNMEDIA,20170809,6.60,6.64,6.60,6.64,2912
AATHOLD,20170809,18.80,18.80,18.80,18.80,1
ABCDATA,20170809,1.85,1.88,1.83,1.86,107626
ABMSOLID,20170809,12.79,12.80,12.79,12.80,29
ABPL,20170809,34.50,34.50,33.15,33.20,1145
ACAUTOGAZ,20170809,47.98,47.98,43.19,46.55,25137
ACTION,20170809,4.48,4.63,4.30,4.50,192841
ADIUVO,20170809,20.99,20.99,20.99,20.99,142
AGORA,20170809,15.44,15.68,15.44,15.65,4437
AGROTON,20170809,6.17,6.27,6.07,6.15,10896
AILLERON,20170809,18.87,18.99,18.61,18.80,1492
AIRWAY,20170809,1.45,1.54,1.42,1.52,398921
ALCHEMIA,20170809,5.05,5.06,5.01,5.06,9575
ALIOR,20170809,63.90,64.08,63.45,63.71,274148
ALMA,20170809,0.88,0.91,0.85,0.86,80505
ALTA,20170809,3.48,3.48,3.20,3.46,142
ALTUSTFI,20170809,16.58,16.69,16.30,16.55,11357
ALUMETAL,20170809,49.05,49.20,48.27,49.00,18175
AMBRA,20170809,10.76,11.05,10.76,11.05,5379
AMICA,20170809,169.90,169.90,167.10,167.40,1340
AMREST,20170809,359.00,370.85,350.00,353.00,4401
APATOR,20170809,30.96,30.96,30.35,30.50,12128
APLISENS,20170809,12.55,12.89,12.55,12.89,206
APSENERGY,20170809,4.07,4.07,4.05,4.05,2
ARCHICOM,20170809,14.90,15.30,14.90,15.30,332
ARCTIC,20170809,4.48,4.48,4.37,4.45,7021
ARKASWE17,20170809,102.99,106.00,102.99,106.00,1490
ARTERIA,20170809,8.75,8.96,8.75,8.96,114
ARTIFEX,20170809,13.00,13.17,12.65,13.17,382
ASBIS,20170809,2.77,2.77,2.68,2.72,39338
ASMGROUP,20170809,4.80,5.00,4.80,5.00,3632
ASSECOBS,20170809,26.92,27.85,26.92,27.85,1244
ASSECOPOL,20170809,44.55,45.00,44.02,44.40,252762
ASSECOSEE,20170809,11.82,11.82,11.80,11.80,547
ASTARTA,20170809,65.99,65.99,65.00,65.00,145
ATAL,20170809,38.00,38.01,37.39,37.88,776
ATENDE,20170809,5.34,5.35,5.34,5.35,4
ATLANTAPL,20170809,4.70,4.70,4.70,4.70,32
ATLANTIS,20170809,0.58,0.60,0.57,0.60,27598
ATLASEST,20170809,1.07,1.07,1.07,1.07,15
ATM,20170809,11.55,11.55,11.50,11.50,36912
ATMGRUPA,20170809,4.19,4.19,3.82,3.89,31778
ATREM,20170809,2.77,2.77,2.70,2.70,4945
AUTOPARTN,20170809,5.26,5.27,5.20,5.20,63205
AVIAAML,20170809,4.95,4.98,4.93,4.98,1931
AVIASG,20170809,19.80,19.80,19.80,19.80,24
BALTONA,20170809,2.02,2.02,1.91,1.91,3004
BBIDEV,20170809,0.82,0.84,0.81,0.84,61974
BEDZIN,20170809,23.75,23.75,21.38,22.51,978
BENEFIT,20170809,972.00,972.00,960.00,967.00,347
BEST,20170809,30.60,30.60,30.60,30.60,510
BETACOM,20170809,11.74,12.50,11.74,12.44,4673
BGZBNPP,20170809,63.99,63.99,63.99,63.99,1
BIK,20170809,17.30,17.30,17.30,17.30,2
BIOMEDLUB,20170809,1.12,1.14,1.10,1.12,129514
BIOTON,20170809,5.60,5.60,5.31,5.36,65847
BMPAG,20170809,8.67,8.67,8.60,8.60,2
BOGDANKA,20170809,75.80,77.20,75.30,76.70,32785
BORYSZEW,20170809,10.83,10.83,10.52,10.56,31701
BOS,20170809,10.46,10.60,10.42,10.50,3393
BOWIM,20170809,4.09,4.09,3.81,4.03,19425
BRASTER,20170809,13.91,13.91,13.06,13.34,43619
BRIJU,20170809,7.30,7.40,7.30,7.30,5767
BSCDRUK,20170809,34.57,35.89,34.20,34.20,521
BUDIMEX,20170809,229.25,229.25,224.05,224.05,6484
BUMECH,20170809,0.79,0.84,0.77,0.80,1883308
BYTOM,20170809,2.45,2.45,2.44,2.44,10179
BZWBK,20170809,367.00,370.90,365.40,368.90,26470
CAPITAL,20170809,3.04,3.20,3.02,3.20,14571
CCC,20170809,251.35,252.35,249.30,251.35,30910
CDPROJEKT,20170809,85.00,85.00,84.13,84.20,69144
CDRL,20170809,26.50,27.48,26.50,27.48,100
CELTIC,20170809,6.00,6.00,6.00,6.00,2075
CEZ,20170809,67.97,67.98,67.28,67.28,4227
CFI,20170809,0.79,0.79,0.75,0.77,284199
CHEMOS,20170809,1.24,1.25,1.16,1.18,315829
CIECH,20170809,63.30,63.68,61.88,62.50,108279
CIGAMES,20170809,1.28,1.30,1.23,1.26,2769795
CITYSERV,20170809,9.00,9.01,8.90,8.90,3993
CLNPHARMA,20170809,35.29,35.40,33.80,34.50,11651
CNT,20170809,7.60,7.60,7.60,7.60,16
COALENERG,20170809,0.86,0.86,0.83,0.85,11286
COGNOR,20170809,1.46,1.46,1.41,1.43,48467
COLIAN,20170809,3.26,3.27,3.26,3.27,757
COMARCH,20170809,195.95,196.90,194.10,196.90,200
CORMAY,20170809,2.83,2.83,2.64,2.66,400285
CPGROUP,20170809,5.90,5.90,5.90,5.90,1
CUBEITG,20170809,2.12,2.12,1.91,1.99,19574
CYFRPLSAT,20170809,26.17,26.27,26.00,26.27,205988
CZTOREBKA,20170809,0.72,0.73,0.70,0.73,2010
DEBICA,20170809,109.00,109.00,107.95,107.95,557
DECORA,20170809,11.00,11.00,10.80,11.00,706
DEKPOL,20170809,22.60,24.62,22.60,23.50,4475
DELKO,20170809,9.84,9.84,9.80,9.80,28
DGA,20170809,4.88,4.89,4.88,4.89,338
DINOPL,20170809,50.90,51.28,50.50,50.77,15599
DOMDEV,20170809,77.52,77.53,77.43,77.53,10682
DREWEX,20170809,1.16,1.20,1.16,1.20,1586
DROZAPOL,20170809,1.83,1.87,1.83,1.87,2109
ECHO,20170809,5.40,5.41,5.36,5.39,36616
EDINVEST,20170809,1.82,1.82,1.80,1.80,2179
EFEKT,20170809,26.61,26.61,26.00,26.59,471
EKOEXPORT,20170809,11.99,11.99,11.78,11.83,11580
ELBUDOWA,20170809,113.50,113.50,113.35,113.35,26
ELEKTROTI,20170809,12.92,12.92,12.92,12.92,25
ELEMENTAL,20170809,3.05,3.08,3.02,3.02,49782
EMCINSMED,20170809,10.00,10.00,10.00,10.00,1
EMPERIA,20170809,84.00,84.00,82.50,83.00,514
ENAP,20170809,1.05,1.05,1.03,1.05,25840
ENEA,20170809,15.85,15.97,15.62,15.70,338869
ENERGA,20170809,13.07,13.19,11.78,13.10,2045484
ENERGOINS,20170809,1.50,1.50,1.40,1.40,108507
ENTER,20170809,29.44,29.44,28.10,29.35,12
ERBUD,20170809,28.30,28.30,27.46,28.29,149
ERG,20170809,64.50,64.50,63.40,64.50,119
ERGIS,20170809,6.21,6.21,6.18,6.21,462
ESOTIQ,20170809,11.59,11.59,10.46,10.79,3169
