06MAGNA,20160415,2.06,2.18,2.04,2.07,4096
11BIT,20160415,68.50,70.34,68.50,70.34,8273
4FUNMEDIA,20160415,5.80,5.89,5.60,5.60,33752
AATHOLD,20160415,21.00,21.00,20.50,20.50,201
ABCDATA,20160415,3.66,3.70,3.66,3.68,17106
ABMSOLID,20160415,3.00,3.20,3.00,3.20,2661
ABPL,20160415,35.20,36.30,35.20,35.95,4145
ACAUTOGAZ,20160415,37.00,37.50,37.00,37.05,1859
ACTION,20160415,16.25,16.25,16.10,16.21,2157
ADIUVO,20160415,25.15,25.18,25.15,25.18,102
AGORA,20160415,12.75,12.75,12.60,12.70,57984
AGROTON,20160415,1.25,1.26,1.20,1.20,44745
AILLERON,20160415,7.86,7.90,7.65,7.65,3638
ALCHEMIA,20160415,4.97,4.98,4.97,4.98,300
ALIOR,20160415,70.50,70.65,69.39,70.65,172055
ALMA,20160415,8.90,9.70,8.60,9.17,21774
ALTA,20160415,4.30,4.30,4.30,4.30,501
ALTUSTFI,20160415,13.54,13.57,13.32,13.55,8939
ALUMETAL,20160415,48.70,48.85,47.52,47.80,54306
AMBRA,20160415,7.35,7.49,7.34,7.49,2284
AMICA,20160415,172.00,172.90,171.10,172.90,11140
AMREST,20160415,207.00,208.90,207.00,207.95,1341
APATOR,20160415,29.00,29.13,28.72,29.13,10360
APLISENS,20160415,12.28,12.28,12.28,12.28,1
APLITT,20160415,1.50,1.50,1.50,1.50,25
APSENERGY,20160415,3.50,3.50,3.50,3.50,2
ARCHICOM-PDA,20160415,15.00,15.26,14.90,15.26,1780
ARCTIC,20160415,4.35,4.55,4.34,4.50,333068
ARCUS,20160415,1.94,1.98,1.94,1.98,2222
ARTERIA,20160415,14.18,14.18,14.01,14.01,1184
ASBIS,20160415,2.15,2.29,2.12,2.21,717163
ASSECOBS,20160415,18.61,18.88,18.50,18.50,855
ASSECOPOL,20160415,60.70,60.90,59.83,60.15,62923
ASSECOSEE,20160415,9.31,9.46,9.31,9.46,38
ASSECOSLO,20160415,19.51,19.55,19.50,19.50,3454
ASTARTA,20160415,44.43,44.43,43.01,43.99,2095
ATAL,20160415,22.15,22.49,21.80,22.49,11276
ATENDE,20160415,3.05,3.09,3.05,3.09,2540
ATLANTAPL,20160415,7.43,7.44,7.43,7.44,2500
ATLANTIS,20160415,0.68,0.68,0.66,0.68,35678
ATLASEST,20160415,0.94,0.94,0.94,0.94,815
ATM,20160415,10.20,10.20,10.20,10.20,49
ATMGRUPA,20160415,3.88,3.93,3.86,3.93,8553
ATREM,20160415,4.17,4.17,4.17,4.17,209
AVIAAML,20160415,3.65,3.65,3.58,3.58,202
AVIASG,20160415,13.48,13.48,12.15,13.35,726
AWBUD,20160415,4.30,4.37,4.27,4.35,5630
BALTONA,20160415,5.58,5.61,5.58,5.61,561
BANKBPH,20160415,31.70,31.85,31.50,31.85,14012
BBIDEV,20160415,0.96,0.98,0.96,0.98,58184
BENEFIT,20160415,442.10,444.50,442.10,444.50,193
BERLING,20160415,4.78,4.78,4.78,4.78,1
BEST,20160415,13.21,13.22,13.21,13.22,400
BETACOM,20160415,9.49,9.49,9.49,9.49,1
BGZBNPP,20160415,47.75,47.75,47.75,47.75,1
BIOMEDLUB,20160415,0.86,0.90,0.86,0.88,74965
BIOTON,20160415,11.31,11.34,11.18,11.19,33783
BMPAG,20160415,3.59,3.59,3.48,3.50,2203
BOGDANKA,20160415,39.94,40.85,39.90,40.39,46059
BORYSZEW,20160415,4.99,4.99,4.98,4.99,99603
BOS,20160415,14.80,14.80,14.60,14.60,2029
BOWIM,20160415,1.74,1.96,1.74,1.96,19960
BPHFIZMLI,20160415,90.25,90.25,90.25,90.25,200
BRASTER,20160415,15.82,17.30,15.76,16.82,149966
BRIJU,20160415,17.25,17.70,17.25,17.69,13440
BSCDRUK,20160415,36.30,36.30,35.64,35.70,3711
BUDIMEX,20160415,194.85,194.85,193.05,194.30,8466
BUMECH,20160415,1.16,1.20,1.13,1.20,773501
BYTOM,20160415,3.23,3.29,3.20,3.23,97195
BZWBK,20160415,294.00,294.00,286.45,288.10,41366
CALATRAVA,20160415,0.63,0.65,0.62,0.64,23561
CAPITAL,20160415,2.95,2.98,2.95,2.98,7049
CCC,20160415,159.50,160.65,157.40,160.65,41946
CDPROJEKT,20160415,25.85,25.93,25.72,25.85,71930
CDRL,20160415,30.60,32.00,30.60,31.90,10202
CELTIC,20160415,5.21,5.35,5.21,5.35,857
CEZ,20160415,64.40,67.22,64.40,66.67,86161
