06MAGNA,20170221,0.65,0.65,0.60,0.60,288855
11BIT,20170221,172.20,187.90,172.20,186.90,48328
4FUNMEDIA,20170221,5.09,5.19,4.95,5.15,2991
AATHOLD,20170221,18.29,18.29,18.29,18.29,1
ABADONRE,20170221,5.65,5.65,5.60,5.60,250
ABCDATA,20170221,2.33,2.34,2.29,2.29,116429
ABMSOLID,20170221,8.40,8.40,8.22,8.22,381
ABPL,20170221,36.21,37.44,36.03,36.29,59298
ACAUTOGAZ,20170221,43.00,43.00,42.95,42.95,60
ACTION,20170221,4.49,4.49,4.05,4.26,194542
ADIUVO,20170221,26.50,26.50,26.50,26.50,2
AGORA,20170221,14.40,14.43,14.40,14.40,28208
AGROTON,20170221,6.47,6.68,6.34,6.52,82574
AILLERON,20170221,8.61,8.93,8.61,8.93,1180
AIRWAY,20170221,1.92,1.98,1.83,1.95,89836
ALCHEMIA,20170221,5.08,5.08,4.80,5.03,154189
ALIOR,20170221,65.60,66.08,64.74,66.00,229955
ALMA,20170221,1.39,1.45,1.28,1.33,353388
ALTA,20170221,3.40,3.40,3.28,3.33,1991
ALTUSTFI,20170221,13.98,14.27,13.80,13.99,58009
ALUMETAL,20170221,61.00,61.45,60.68,61.19,5591
AMBRA,20170221,8.95,8.95,8.81,8.92,1933
AMICA,20170221,193.50,195.00,192.20,192.80,2084
AMREST,20170221,332.45,337.95,330.00,336.90,26918
APATOR,20170221,33.65,34.10,33.60,34.09,43553
APLISENS,20170221,14.43,14.43,14.43,14.43,2
APSENERGY,20170221,4.20,4.20,3.85,4.20,8791
ARCHICOM,20170221,15.00,15.00,15.00,15.00,159
ARCTIC,20170221,5.46,5.47,5.44,5.47,53437
ARKASWE17,20170221,95.59,96.00,95.20,96.00,348
ARTERIA,20170221,9.82,10.10,9.82,10.10,2673
ARTIFEX,20170221,21.29,22.69,21.00,22.50,26158
ASBIS,20170221,3.21,3.26,3.12,3.21,255535
ASSECOBS,20170221,24.39,24.39,24.05,24.39,875
ASSECOPOL,20170221,55.92,56.26,55.25,56.12,112955
ASSECOSEE,20170221,11.77,11.77,11.70,11.70,5189
ASSECOSLO,20170221,24.80,24.80,24.80,24.80,168
ASTARTA,20170221,61.60,61.78,60.70,60.71,1721
ATAL,20170221,30.50,31.70,29.60,31.70,16997
ATENDE,20170221,3.88,3.88,3.88,3.88,22
ATLANTAPL,20170221,6.20,6.34,6.20,6.28,3545
ATLANTIS,20170221,0.64,0.64,0.61,0.64,30050
ATLASEST,20170221,1.07,1.07,1.07,1.07,10
ATM,20170221,10.85,11.09,10.85,11.09,1565
ATMGRUPA,20170221,4.57,4.60,4.45,4.59,384
ATREM,20170221,2.59,2.65,2.59,2.65,12546
AUTOPARTN,20170221,4.84,4.86,4.75,4.80,29290
AVIAAML,20170221,5.09,5.09,4.85,5.00,23247
AVIASG,20170221,21.85,21.85,19.70,19.80,927
AWBUD,20170221,6.61,6.75,6.60,6.75,50870
BALTONA,20170221,3.14,3.14,2.95,3.03,23668
BBIDEV,20170221,0.83,0.83,0.82,0.83,28050
BEDZIN,20170221,25.90,26.00,25.89,26.00,632
BENEFIT,20170221,855.00,939.50,851.00,919.00,1837
BEST,20170221,24.80,25.00,24.80,25.00,2028
BETACOM,20170221,11.54,11.54,11.54,11.54,2
BGZBNPP,20170221,58.00,59.30,58.00,59.30,817
BIK,20170221,15.50,15.50,15.50,15.50,127
BIOMEDLUB,20170221,1.02,1.04,1.00,1.02,176160
BIOTON,20170221,7.46,7.46,7.25,7.35,71704
BMPAG,20170221,2.29,2.29,2.18,2.26,1146
BOGDANKA,20170221,79.80,80.00,78.45,79.90,47793
BORYSZEW,20170221,12.03,12.04,11.52,11.75,303221
BOS,20170221,14.57,14.79,13.83,14.08,44803
BOWIM,20170221,4.67,4.83,4.67,4.80,8119
BRASTER,20170221,13.93,14.09,13.30,13.70,40800
BRIJU,20170221,28.76,28.76,27.90,28.01,47145
BSCDRUK,20170221,33.00,33.00,32.60,32.62,166
BUDIMEX,20170221,241.00,244.65,237.15,242.40,24764
BUMECH,20170221,0.76,0.77,0.73,0.74,569495
BYTOM,20170221,2.45,2.47,2.41,2.45,152514
BZWBK,20170221,351.30,370.60,350.15,370.60,60528
CALATRAVA,20170221,0.49,0.49,0.45,0.45,164376
CAPITAL,20170221,2.52,2.56,2.48,2.56,15397
CCC,20170221,214.35,216.95,212.00,216.00,128054
CDPROJEKT,20170221,69.90,74.45,69.89,74.23,316980
CDRL,20170221,24.85,24.85,24.85,24.85,155
CELTIC,20170221,5.08,5.08,5.08,5.08,100
CEZ,20170221,71.00,71.00,70.48,70.48,3698
CFI,20170221,0.60,0.61,0.59,0.60,420690
CHEMOS,20170221,1.36,1.40,1.33,1.35,87603
CIECH,20170221,75.00,75.00,74.26,75.00,55652
CIGAMES,20170221,29.19,29.19,27.36,27.80,81574
CITYSERV,20170221,9.80,9.80,9.60,9.60,1785
CLNPHARMA,20170221,31.25,31.90,30.12,30.49,40393
CNT,20170221,8.01,8.01,7.93,7.93,22
COALENERG,20170221,1.48,1.52,1.38,1.50,12638
COGNOR,20170221,1.99,2.00,1.96,1.99,273587
COLIAN,20170221,3.31,3.33,3.28,3.31,19555
COMARCH,20170221,210.85,211.50,210.45,211.50,800
COMP,20170221,75.00,75.50,73.50,73.50,621
CORMAY,20170221,2.42,2.44,2.34,2.37,163661
CPGROUP,20170221,6.80,6.80,6.80,6.80,700
CUBEITG,20170221,5.89,6.00,5.75,5.94,27864
CYFRPLSAT,20170221,23.50,23.60,23.21,23.60,1189460
