11BIT,20170904,205.00,205.00,199.00,200.70,19079
4FUNMEDIA,20170904,8.70,9.57,8.42,8.82,7943
AATHOLD,20170904,19.24,19.24,19.19,19.24,1394
ABCDATA,20170904,1.92,2.05,1.91,2.02,990958
ABMSOLID,20170904,12.45,12.45,12.40,12.40,20
ABPL,20170904,32.00,32.39,32.00,32.39,606
ACAUTOGAZ,20170904,42.30,42.30,42.05,42.05,95
ACTION,20170904,4.78,5.27,4.72,5.24,347787
ADIUVO,20170904,17.69,17.69,17.69,17.69,364
AGORA,20170904,17.40,17.40,16.70,16.85,12638
AGROTON,20170904,6.21,6.43,6.14,6.20,12168
AILLERON,20170904,18.31,18.68,18.00,18.48,1067
AIRWAY,20170904,1.17,1.17,1.07,1.13,119497
ALCHEMIA,20170904,5.04,5.04,4.99,5.04,50603
ALIOR,20170904,65.50,66.45,64.68,66.20,193110
ALMA,20170904,0.70,0.81,0.70,0.73,391779
ALTA,20170904,3.38,3.38,3.38,3.38,1
ALTUSTFI,20170904,16.12,16.50,16.12,16.36,10370
ALUMETAL,20170904,48.00,48.00,47.70,47.75,3920
AMBRA,20170904,11.14,11.14,10.71,10.97,4265
AMICA,20170904,163.40,163.40,160.55,160.55,1764
AMREST,20170904,368.00,368.00,361.55,363.20,4539
APATOR,20170904,29.50,29.54,29.01,29.10,60162
APLISENS,20170904,11.50,11.50,11.20,11.49,98
ARCHICOM,20170904,15.30,15.40,15.30,15.40,245
ARCTIC,20170904,4.72,4.78,4.70,4.78,120048
ARKASWE17,20170904,104.00,104.50,104.00,104.50,2015
ARTERIA,20170904,7.59,8.16,7.54,8.16,42941
ARTIFEX,20170904,13.70,13.70,13.65,13.65,503
ASBIS,20170904,2.56,2.68,2.56,2.63,78559
ASSECOBS,20170904,27.80,27.80,27.80,27.80,20
ASSECOPOL,20170904,46.50,47.80,46.31,47.80,161311
ASSECOSEE,20170904,12.50,12.50,12.45,12.50,615
ASTARTA,20170904,59.30,62.01,59.30,62.01,4314
ATAL,20170904,40.40,40.49,40.40,40.48,180
ATENDE,20170904,5.20,5.25,5.15,5.15,701
ATLANTIS,20170904,0.63,0.65,0.62,0.65,38856
ATM,20170904,11.55,11.55,11.55,11.55,46
ATMGRUPA,20170904,4.14,4.19,4.09,4.19,713
AUTOPARTN,20170904,5.64,5.64,5.42,5.45,67458
AVIAAML,20170904,5.05,5.13,4.95,5.13,2203
AVIASG,20170904,18.50,19.80,18.50,19.41,29
AWBUD,20170904,6.47,6.56,6.47,6.56,5480
BALTONA,20170904,2.29,2.29,2.10,2.12,23155
BBIDEV,20170904,0.81,0.83,0.81,0.83,11960
BEDZIN,20170904,23.97,23.97,23.97,23.97,20
BENEFIT,20170904,999.00,1020.00,999.00,1000.00,109
BEST,20170904,33.39,33.50,33.20,33.50,368
BETACOM,20170904,11.79,11.79,11.76,11.76,85
BGZBNPP,20170904,67.40,67.40,67.40,67.40,1
BIK,20170904,17.47,17.59,17.47,17.59,148
BIOMEDLUB,20170904,1.05,1.07,1.03,1.05,40531
BIOTON,20170904,5.20,5.20,4.73,4.76,239526
BOGDANKA,20170904,76.00,76.99,75.50,75.50,9504
BORYSZEW,20170904,10.55,10.55,10.42,10.48,89105
BOS,20170904,11.24,12.12,11.24,11.72,376176
BOWIM,20170904,3.95,3.95,3.60,3.75,16323
BRASTER,20170904,13.20,13.49,13.10,13.31,8517
BRIJU,20170904,6.80,6.90,6.75,6.82,9040
BSCDRUK,20170904,33.50,33.51,33.50,33.51,353
BUDIMEX,20170904,231.00,232.00,229.45,231.85,4521
BUMECH,20170904,0.82,0.88,0.80,0.87,1018198
BYTOM,20170904,2.71,2.74,2.71,2.72,83123
BZWBK,20170904,363.10,370.00,363.10,367.00,39926
CAPITAL,20170904,3.09,3.17,3.06,3.11,22368
CCC,20170904,270.00,285.50,269.00,285.30,160919
CDPROJEKT,20170904,84.10,86.00,83.03,85.55,112568
CDRL,20170904,29.00,29.10,28.50,29.00,572
CEZ,20170904,68.25,68.68,67.85,68.00,11791
CFI,20170904,0.75,0.77,0.75,0.76,133518
CHEMOS,20170904,1.16,1.34,1.15,1.30,480921
CIECH,20170904,65.40,66.28,64.00,65.55,140969
CIGAMES,20170904,1.04,1.05,1.02,1.02,578452
CITYSERV,20170904,9.34,9.34,9.34,9.34,200
CLNPHARMA,20170904,37.45,37.45,36.33,36.33,2997
CNT,20170904,7.53,7.54,7.26,7.26,2294
COALENERG,20170904,0.81,0.81,0.81,0.81,350
COGNOR,20170904,1.49,1.51,1.46,1.49,7724
COLIAN,20170904,3.29,3.29,3.28,3.28,1446
COMARCH,20170904,180.00,180.00,177.00,178.45,4143
COMP,20170904,61.83,61.83,61.79,61.79,4
CORMAY,20170904,2.75,2.87,2.74,2.77,103215
CPGROUP,20170904,5.19,5.65,5.19,5.65,501
CUBEITG,20170904,1.60,1.76,1.60,1.71,116291
CYFRPLSAT,20170904,26.10,26.80,26.05,26.71,411006
CZTOREBKA,20170904,0.72,0.72,0.67,0.70,6333
DEBICA,20170904,105.45,105.45,105.45,105.45,1
DECORA,20170904,10.50,10.50,10.20,10.20,531
DEKPOL,20170904,29.80,29.80,28.61,29.80,113
DELKO,20170904,9.95,10.36,9.95,10.36,1260
DGA,20170904,5.30,5.43,5.30,5.30,702
DINOPL,20170904,58.00,59.00,58.00,58.95,45244
DOMDEV,20170904,84.20,84.48,83.00,83.00,5718
DREWEX,20170904,1.02,1.07,1.02,1.07,412
DROZAPOL,20170904,2.02,2.02,2.01,2.01,1198
ECHO,20170904,5.22,5.26,5.22,5.26,7233
EFEKT,20170904,26.69,26.69,26.40,26.50,366
EKOEXPORT,20170904,12.20,12.33,12.05,12.12,10225
ELBUDOWA,20170904,110.45,110.45,109.00,109.00,89
ELEKTROTI,20170904,11.98,11.98,11.98,11.98,34
ELEMENTAL,20170904,2.70,2.70,2.56,2.56,79092
EMCINSMED,20170904,9.97,9.97,8.99,8.99,17
EMPERIA,20170904,92.49,93.01,90.80,92.71,3408
ENAP,20170904,1.05,1.05,1.05,1.05,2858
ENEA,20170904,15.10,15.17,15.01,15.01,228397
ENERGA,20170904,14.00,14.04,13.73,13.73,479139
ENERGOINS,20170904,1.44,1.50,1.38,1.38,106810
ENTER,20170904,27.97,27.98,27.00,27.50,260
ERBUD,20170904,26.47,26.47,26.00,26.00,153
ERG,20170904,63.49,63.49,62.22,62.22,293
ERGIS,20170904,5.95,6.04,5.95,5.98,12166
ESOTIQ,20170904,15.38,15.38,14.03,14.70,24255
ESSYSTEM,20170904,2.84,2.84,2.71,2.84,1403
ETFDAX,20170904,490.99,492.00,490.99,492.00,325
ETFSP500,20170904,90.23,90.30,89.50,89.80,667
ETFW20L,20170904,300.29,301.10,299.41,300.77,2812
EUCO,20170904,23.95,23.99,22.80,22.80,3558
EUROCASH,20170904,39.10,39.29,38.41,39.00,194375
EUROHOLD,20170904,1.77,1.77,1.77,1.77,4
EUROTEL,20170904,21.00,21.00,19.20,21.00,2874
EVEREST,20170904,0.85,0.85,0.85,0.85,55
FAM,20170904,3.57,3.65,3.57,3.65,820
FAMUR,20170904,5.83,6.05,5.83,6.05,204601
FASING,20170904,20.35,20.40,19.70,20.40,1057
FASTFIN,20170904,1.52,1.55,1.52,1.55,9140
FEERUM,20170904,15.90,15.90,15.89,15.89,40
FERRO,20170904,16.95,16.95,16.50,16.50,1550
FERRUM,20170904,4.61,4.62,4.50,4.57,17671
FON,20170904,0.29,0.29,0.27,0.29,98798
FORTE,20170904,74.45,74.45,73.52,74.45,1780
FOTA,20170904,0.29,0.30,0.28,0.30,33412
GEKOPLAST,20170904,15.38,15.45,15.20,15.45,2084
GETBACK,20170904,24.99,25.89,24.20,25.70,87597
GETBACK-PDA,20170904,24.54,24.90,23.00,24.90,123014
GETIN,20170904,1.69,1.71,1.67,1.71,613003
GETINOBLE,20170904,1.30,1.30,1.29,1.29,306183
GINOROSSI,20170904,1.74,1.74,1.71,1.73,6902
GOBARTO,20170904,9.51,9.88,9.51,9.75,2603
GORENJE,20170904,28.77,28.77,28.77,28.77,1
GPRE,20170904,4.86,4.86,4.78,4.84,4246
GPW,20170904,46.46,46.64,46.35,46.60,5678
GRAVITON,20170904,0.93,0.93,0.93,0.93,1
GROCLIN,20170904,9.50,9.69,9.34,9.50,4843
GRODNO,20170904,10.06,11.05,10.00,10.47,3295
GRUPAAZOTY,20170904,67.80,68.18,67.50,67.55,23665
GTC,20170904,10.04,10.15,9.97,10.00,156434
HANDLOWY,20170904,70.88,70.90,70.43,70.77,11027
HARPER,20170904,0.96,1.02,0.96,1.02,297
HELIO,20170904,15.80,15.80,15.42,15.50,265
HERKULES,20170904,3.96,3.99,3.90,3.92,7712
HUBSTYLE,20170904,1.04,1.04,0.99,1.01,6812
HYDROTOR,20170904,41.80,41.90,41.80,41.85,651
HYPERION,20170904,0.42,0.43,0.38,0.41,1106081
I2DEV,20170904,14.71,14.90,14.65,14.80,7127
IDEABANK,20170904,26.75,26.75,26.00,26.30,1095
IFCAPITAL,20170904,0.64,0.65,0.63,0.65,47456
IFIRMA,20170904,3.65,3.65,3.46,3.54,14619
IIAAV,20170904,9.00,9.71,9.00,9.59,200047
IMCOMPANY,20170904,10.50,10.59,10.50,10.59,8623
IMMOBILE,20170904,3.70,3.71,3.65,3.65,4286
IMPEL,20170904,23.21,24.00,23.21,23.31,119
IMPERA,20170904,1.65,1.69,1.65,1.66,139
IMPEXMET,20170904,4.48,4.49,4.44,4.45,31024
IMS,20170904,3.60,3.60,3.57,3.60,3410
INDATA,20170904,0.46,0.46,0.43,0.43,355695
INDYKPOL,20170904,63.00,63.00,63.00,63.00,1
INGBSK,20170904,201.00,207.40,201.00,204.80,8383
INPRO,20170904,5.10,5.10,5.10,5.10,1
INSTALKRK,20170904,15.01,15.79,15.01,15.68,5202
INTERAOLT,20170904,12.05,12.10,11.80,12.02,31777
INTERCARS,20170904,282.00,286.00,278.10,286.00,11196
INTERSPPL,20170904,2.45,2.55,2.44,2.55,16352
INTLADS13987,20170904,38.24,38.24,38.24,38.24,40
INTLBCO12542,20170904,86.60,86.60,86.60,86.60,1000
INTLBCO19216,20170904,30.35,31.88,30.35,31.88,200
INTLDAX15099,20170904,94.95,94.95,94.95,94.95,100
INTLDAX17418,20170904,33.11,33.11,33.11,33.11,8
INTLDAX17798,20170904,23.60,25.00,23.00,24.91,975
INTLDOW17806,20170904,136.00,136.00,136.00,136.00,2
INTLESX18630,20170904,9.42,9.42,9.42,9.42,26
INTLEUC19448,20170904,26.14,26.14,26.14,26.14,113
INTLEUD19471,20170904,25.20,25.20,25.20,25.20,1000
INTLEUD19547,20170904,19.41,19.41,19.41,19.41,20
INTLEUR17731,20170904,12.78,12.78,10.99,11.39,984
INTLEUR18739,20170904,19.49,19.49,17.47,17.47,75
INTLEUR18747,20170904,23.80,23.80,23.80,23.80,1000
INTLGLD09746,20170904,110.00,110.00,107.80,107.90,2665
INTLGLD18317,20170904,64.40,64.40,62.50,62.50,328
INTLKGH17459,20170904,35.02,35.32,35.02,35.32,416
INTLKGH19372,20170904,25.67,25.82,25.67,25.82,525
INTLNAG18457,20170904,3.24,3.24,3.24,3.24,315
INTLNAG19026,20170904,1.97,1.97,1.97,1.97,431
INTLOPL18309,20170904,2.23,2.23,1.79,1.79,14101
INTLPEO16972,20170904,22.37,22.37,22.37,22.37,1000
INTLPKN17897,20170904,42.18,42.18,42.18,42.18,260
INTLPKN18390,20170904,25.02,25.02,25.02,25.02,1000
INTLPKN18929,20170904,20.32,20.37,20.32,20.37,1000
INTLPZU18903,20170904,8.63,8.63,8.63,8.63,10
INTLSLV09647,20170904,15.50,15.50,15.50,15.50,160
INTLSLV10652,20170904,17.39,17.39,16.96,17.28,24062
INTLSLV12054,20170904,19.20,19.20,19.20,19.20,200
