11BIT,20180212,207.50,209.00,206.00,207.00,2675
4FUNMEDIA,20180212,10.00,10.25,9.88,10.25,767
AATHOLD,20180212,22.60,22.60,22.00,22.60,268
ABADONRE,20180212,6.55,6.55,6.55,6.55,195
ABCDATA,20180212,2.00,2.05,2.00,2.05,174620
ABMSOLID,20180212,10.80,10.80,10.80,10.80,10
ABPL,20180212,28.30,29.00,28.30,29.00,1522
ACAUTOGAZ,20180212,39.60,40.50,39.50,40.50,401
ACTION,20180212,3.21,3.28,3.15,3.24,22690
ADIUVO,20180212,12.40,13.05,12.30,12.50,730
AGORA,20180212,14.80,14.95,14.65,14.65,2070
AGROTON,20180212,4.32,4.38,4.15,4.37,2851
AILLERON,20180212,15.75,16.50,15.75,16.40,1774
AIRWAY,20180212,0.76,0.81,0.75,0.80,64493
ALCHEMIA,20180212,4.39,4.39,4.20,4.39,157
ALIOR,20180212,82.70,83.65,82.60,83.00,368998
ALTA,20180212,3.00,3.00,2.72,3.00,102
ALTUSTFI,20180212,14.65,14.65,14.25,14.30,6134
ALUMETAL,20180212,52.80,55.40,52.70,55.30,3234
AMBRA,20180212,12.85,13.25,12.85,13.25,2015
AMICA,20180212,124.80,130.80,124.80,130.20,2643
AMREST,20180212,414.50,425.00,406.00,420.00,1234
APATOR,20180212,25.00,26.00,25.00,25.30,32672
APLISENS,20180212,12.40,12.40,12.40,12.40,2
APSENERGY,20180212,2.89,2.89,2.85,2.85,70
ARCHICOM,20180212,15.70,15.70,15.35,15.50,6354
ARCTIC,20180212,3.83,3.90,3.77,3.87,17465
ARCUS,20180212,1.83,1.83,1.83,1.83,500
ARTERIA,20180212,7.00,7.00,6.90,6.98,185
ARTIFEX,20180212,9.22,9.54,9.10,9.50,949
ASBIS,20180212,3.21,3.24,3.16,3.24,227098
ASMGROUP,20180212,3.50,3.71,3.50,3.71,720
ASSECOBS,20180212,26.00,26.00,25.90,25.90,47
ASSECOPOL,20180212,43.72,44.32,43.22,44.32,133746
ASSECOSEE,20180212,12.65,12.65,12.65,12.65,179
ASTARTA,20180212,51.80,53.00,51.80,53.00,876
ATAL,20180212,42.60,42.60,41.40,42.00,224
ATENDE,20180212,4.37,4.51,4.37,4.49,6844
ATLANTAPL,20180212,4.35,4.59,4.35,4.59,1832
ATLANTIS,20180212,0.70,0.72,0.70,0.72,112
ATLASEST,20180212,1.08,1.10,1.08,1.10,9010
ATM,20180212,9.78,9.78,9.78,9.78,2
ATMGRUPA,20180212,4.25,4.30,4.25,4.30,889
ATREM,20180212,2.40,2.57,2.39,2.57,3370
AUTOPARTN,20180212,4.80,4.80,4.69,4.74,41650
AVIAAML,20180212,5.96,6.50,5.66,6.04,81969
AVIASG,20180212,16.50,16.50,16.50,16.50,2
AWBUD,20180212,3.75,3.75,3.48,3.66,4503
BAHOLDING,20180212,8.84,9.06,8.84,8.98,5489
BALTONA,20180212,3.20,3.27,3.12,3.27,3737
BBIDEV,20180212,0.71,0.72,0.70,0.70,199487
BEDZIN,20180212,28.40,28.80,28.40,28.80,1570
BENEFIT,20180212,1145.00,1170.00,1130.00,1135.00,1050
BEST,20180212,28.20,28.20,28.20,28.20,300
BETACOM,20180212,10.70,10.70,10.70,10.70,2
BGZBNPP,20180212,62.80,63.20,62.80,63.20,133
BIK,20180212,16.30,16.30,16.30,16.30,1
BIOMEDLUB,20180212,1.43,1.48,1.41,1.44,43254
BIOTON,20180212,3.78,3.79,3.71,3.76,7482
BOGDANKA,20180212,64.00,65.00,64.00,64.50,8911
BORYSZEW,20180212,9.59,9.59,9.41,9.54,66822
BOS,20180212,9.02,9.08,8.92,9.08,7653
BOWIM,20180212,3.68,3.70,3.68,3.70,1001
BRASTER,20180212,8.02,8.16,7.90,7.90,14081
BSCDRUK,20180212,38.00,38.00,37.60,37.60,301
BUDIMEX,20180212,193.20,196.80,193.20,195.00,7505
BUMECH,20180212,0.27,0.29,0.27,0.29,358978
BYTOM,20180212,2.63,2.73,2.63,2.72,11784
BZWBK,20180212,398.20,409.00,398.20,403.00,42683
BZWBK2,20180212,400.00,400.00,400.00,400.00,3
CAPITAL,20180212,3.55,3.65,3.53,3.63,6800
CCC,20180212,275.20,276.00,265.00,265.80,48248
CDPROJEKT,20180212,109.20,109.30,106.30,106.70,183269
CDRL,20180212,29.00,29.40,28.40,29.40,353
CELTIC,20180212,6.50,6.65,6.40,6.40,1100
CEZ,20180212,85.55,85.55,84.10,84.10,253
CFI,20180212,0.46,0.47,0.44,0.45,153985
CHEMOS,20180212,1.24,1.31,1.23,1.28,186598
CIECH,20180212,59.50,59.65,57.10,58.50,50843
CIGAMES,20180212,0.99,1.02,0.99,1.01,356792
CITYSERV,20180212,11.80,12.50,11.80,12.50,583
CLNPHARMA,20180212,31.10,32.00,30.85,30.85,8450
CNT,20180212,9.02,9.06,9.00,9.00,1662
COGNOR,20180212,1.60,1.60,1.57,1.59,47796
COLIAN,20180212,3.46,3.50,3.45,3.48,4427
COMARCH,20180212,169.00,169.00,167.00,167.50,10056
COMP,20180212,64.00,68.00,64.00,64.00,418
